Es ist ein Weinen in der Welt,
Als ob der liebe Gott gestorben wär,
Und der bleierne Schatten, der niederfällt,
Lastet grabesschwer.
Komm, wir wollen uns näher verbergen…
Das Leben liegt in aller Herzen
Wie in Särgen.
Du! wir wollen uns tief küssen -
Es pocht eine Sehnsucht an die Welt,
An der wir sterben müssen.
Der Mond tritt aus der gelben Wolkenwand.
Die Irren hängen an den Gitterstäben,
Wie große Spinnen, die an Mauern kleben.
Entlang den Gartenzaun fährt ihre Hand.
In offnen Sälen sieht man Tänzer schweben.
Der Ball der Irren ist es. Plötzlich schreit
Der Wahnsinn auf. Das Brüllen pflanzt sich weit,
Daß alle Mauern von dem Lärme beben.
Mit dem er eben über Hume gesprochen,
Den Arzt ergreift ein Irrer mit Gewalt.
Er liegt im Blut. Sein Schädel ist zebrochen.
Der Haufe Irrer schaut vergnügt. Doch bald
Enthuschen sie, da fern die Peitsche knallt,
Den Mäusen gleich, die in die Erde krochen.
O, der Wahnsinn der großen Stadt, da am Abend
An schwarzer Mauer verkrüppelte Bäume starren,
Aus silberner Maske der Geist des Bösen schaut;
Licht mit magnetischer Geißel die steinerne Nacht verdrängt.
O, das versunkene Läuten der Abendglocken.
Hure, die in eisigen Schauern ein totes Kindlein gebärt.
Rasend peitscht Gottes Zorn die Stirne der Besessenen,
Purpurne Seuche, Hunger, der grüne Augen zerbricht.
O, das gräßliche Lachen des Golds.
Aber stille blutet in dunkler Höhle stummere Menschheit,
Fügt aus harten Metallen das erlösende Haupt.
In einem alten Buche stieß ich auf ein Wort,
Das traf mich wie ein Schlag und brennt durch meine Tage fort:
Und wenn ich mich an trübe Lust vergebe,
Schein, Lug und Spiel zu mir anstatt des Wesens hebe,
Wenn ich gefällig mich mit raschem Sinn belüge,
Als wäre Dunkles klar, als wenn nicht Leben tausend wild verschloßne Tore trüge,
Und Worte wiederspreche, deren Weite nie ich ausgefühlt,
Und Dinge fasse, deren Sein mich niemals aufgewühlt,
Wenn mich willkommner Traum mit Sammethänden streicht,
Und Tag und Wirklichkeit von mir entweicht,
Der Welt entfremdet, fremd dem tiefsten Ich,
Dann steht das Wort mir auf: Mensch, werde wesentlich!
Der Himmel, groß, voll herrlicher Verhaltung,
ein Vorrat Raum, ein Übermaß von Welt.
Und wir, zu ferne für die Angestaltung,
zu nahe für die Abkehr hingestellt.
Da fällt ein Stern! Und unser Wunsch an ihn,
bestürzten Aufblicks, dringend angeschlossen:
Was ist begonnen, und was ist verflossen?
Was ist verschuldet? Und was ist verziehn?
Und frische Nahrung, neues Blut
Saug’ ich aus freyer Welt;
Wie ist Natur so hold und gut,
Die mich am Busen hält!
Die Welle wieget unsern Kahn
Im Rudertakt hinauf,
Und Berge, wolkig himmelan,
Begegnen unserm Lauf.
Aug’, mein Aug’, was sinkst du nieder?
Goldne Träume kommt ihr wieder?
Weg, du Traum! so Gold du bist;
Hier auch Lieb’ und Leben ist.
Auf der Welle blinken
Tausend schwebende Sterne,
Weiche Nebel trinken
Rings die thürmende Ferne;
Morgenwind umflügelt
Die beschattete Bucht,
Und im See bespiegelt
Sich die reifende Frucht.
Sah ein Knab’ ein Röslein stehn,
Röslein auf der Heiden,
War so jung und morgenschön,
Lief er schnell es nah zu sehn,
Sah’s mit vielen Freuden.
Röslein, Röslein, Röslein roth,
Röslein auf der Heiden.
Knabe sprach: ich breche dich,
Röslein auf der Heiden!
Röslein sprach: ich steche dich,
Daß du ewig denkst an mich,
Und ich will’s nicht leiden.
Röslein, Röslein, Röslein roth,
Röslein auf der Heiden.
Und der wilde Knabe brach
’s Röslein auf der Heiden;
Röslein wehrte sich und stach,
Half ihm doch kein Weh und Ach,
Mußt’ es eben leiden.
Röslein, Röslein, Röslein roth,
Röslein auf der Heiden.
Es sang vor langen Jahren
Wohl auch die Nachtigall,
Das war wohl süßer Schall,
Da wir zusammen waren.
Ich sing' und kann nicht weinen,
Und spinne so allein
Den Faden klar und rein
So lang der Mond wird scheinen.
Als wir zusammen waren
Da sang die Nachtigall
Nun mahnet mich ihr Schall
Daß du von mir gefahren.
So oft der Mond mag scheinen,
Denk' ich wohl dein allein.
Mein Herz ist klar und rein,
Gott wolle uns vereinen.
Seit du von mir gefahren,
Singt stets die Nachtigall,
Ich denk' bei ihrem Schall,
Wie wir zusammen waren.
Gott wolle uns vereinen
Hier spinn'ich so allein,
Der Mond scheint klar und rein,
Ich sing' und möchte weinen.
In einem kühlen Grunde
Da geht ein Mühlenrad,
Mein Liebste ist verschwunden,
Die dort gewohnet hat.
Sie hat mir Treu versprochen,
Gab mir ein'n Ring dabei,
Sie hat die Treu gebrochen,
Mein Ringlein sprang entzwei.
Ich möcht als Spielmann reisen
Weit in die Welt hinaus,
Und singen meine Weisen,
Und gehn von Haus zu Haus.
Ich möcht als Reiter fliegen
Wohl in die blut'ge Schlacht,
Um stille Feuer liegen
Im Feld bei dunkler Nacht.
Hör ich das Mühlrad gehen:
Ich weiß nicht, was ich will -
Ich möcht am liebsten sterben,
Da wär's auf einmal still!
Ännchen von Tharau ist's die mir gefällt,
Sie ist mein Leben, mein Gut und mein Geld.
Ännchen von Tharau hat wieder ihr Herz
Auf mich gerichtet, in Lieb und in Schmerz
Ännchen von Tharau, mein Reichtum, mein Gut,
Du meine Seele, mein Fleisch und mein Blut.
Käm' alles Wetter gleich auf uns zu schlah'n
Wir sind gesinnt, beieinander zu stah'n.
Krankheit, Verfolgung, Betrübnis und Pein
Soll unsrer Liebe Verknotigung sein.
Ännchen von Tharau, mein Reichtum, mein Gut,
Du meine Seele, mein Fleisch und mein Blut.
Recht als ein Palmbaum über sich steigt,
Je mehr ihn Hagel und Regen angreift:
So werd' die Lieb in uns mächtig und groß,
Durch Kreuz, durch Leiden, durch allerlei Not.
Ännchen von Tharau, mein Reichtum, mein Gut,
Du meine Seele, mein Fleisch und mein Blut.
Würdest du gleich einmal von mir getrennt,
Lebtest da, wo man die Sonne kaum kennt:
Ich will dir folgen, durch Wälder, durch Meer,
Durch Eis, durch Eisen, durch feindliches Heer.
Ännchen von Tharau, mein' Sonne, mein Schein,
Mein Leben schließ' ich in deines hinein
Ich weiß nicht was soll es bedeuten,
Dass ich so traurig bin;
Ein Märchen aus uralten Zeiten,
Das kommt mir nicht aus dem Sinn.
Die Luft ist kühl und es dunkelt,
Und ruhig fließt der Rhein;
Der Gipfel des Berges funkelt
Im Abendsonnenschein.
Die schönste Jungfrau sitzet
Dort oben wunderbar;
Ihr goldnes Geschmeide blitzet,
Sie kämmt ihr goldenes Haar.
Sie kämmt es mit goldenem Kamme
Und singt ein Lied dabei;
Das hat eine wundersame,
Gewaltige Melodei.
Den Schiffer im kleinen Schiffe
Ergreift es mit wildem Weh;
Er schaut nicht die Felsenriffe,
Er schaut nur hinauf in die Höh.
Ich glaube, die Wellen verschlingen
Am Ende Schiffer und Kahn;
Und das hat mit ihrem Singen
Die Lore-Ley getan.
Schläft ein Lied in allen Dingen,
Die da träumen fort und fort,
Und die Welt hebt an zu singen,
Triffst du nur das Zauberwort.
Augen, meine lieben Fensterlein,
Gebt mir schon so lange holden Schein,
Lasset freundlich Bild um Bild herein:
Einmal werdet ihr verdunkelt sein!
Fallen einst die müden Lider zu,
Löscht ihr aus, dann hat die Seele Ruh;
Tastend streift sie ab die Wanderschuh',
Legt sich auch in ihre finstre Truh.
Noch zwei Fünklein sieht sie glimmend stehn,
Wie zwei Sternlein innerlich zu sehn,
Bis sie schwanken und dann auch vergehn,
Wie von eines Falters Flügelwehn.
Doch noch wandl' ich auf dem Abendfeld,
Nur dem sinkenden Gestirn gesellt;
Trinkt, o Augen, was die Wimper hält,
Von dem goldnen Überfluß der Welt!
Dem Bürger fliegt vom spitzen Kopf der Hut,
In allen Lüften hallt es wie Geschrei.
Dachdecker stürzen ab und gehn entzwei
Und an den Küsten – liest man – steigt die Flut.
Der Sturm ist da, die wilden Meere hupfen
An Land, um dicke Dämme zu zerdrücken.
Die meisten Menschen haben einen Schnupfen.
Die Eisenbahnen fallen von den Brücken.
Ein haar so kühnlich trotz der Berenice spricht
Ein mund / der rosen führt und perlen in sich heget
Ein zünglein / so ein gifft vor tausend hertzen träget
Zwo brüste / wo rubin durch alabaster bricht
Ein hals / der schwanen-schnee weit weit zurücke sticht
Zwey wangen / wo die pracht der Flora sich beweget
Ein blick / der blitze führt und männer niederleget
Zwey armen / derer krafft offt leuen hingericht
Ein hertz / aus welchem nichts als mein verderben quillet
Ein wort / so himmlisch ist / und mich verdammen kan
Zwey hände / derer grimm mich in den bann gethan
Und durch ein süsses gifft die seele selbst umhüllet
Ein zierrath / wie es scheint / im paradieß gemacht
Hat mich um meinen witz und meine freyheit bracht.
Minden ist eine feste Burg,
Hat gute Wehr und Waffen!
Mit preußischen Festungen hab ich jedoch
Nicht gerne was zu schaffen.
Wir kamen dort an zur Abendzeit.
Die Planken der Zugbrück' stöhnten
So schaurig, als wir hinübergerollt;
Die dunklen Gräben gähnten.
Die hohen Bastionen schauten mich an,
So drohend und verdrossen;
Das große Tor ging rasselnd auf,
Ward rasselnd wieder geschlossen.
Ach! meine Seele ward betrübt,
Wie des Odysseus Seele,
Als er gehört, daß Polyphem
Den Felsblock schob vor die Höhle.
Es trat an den Wagen ein Korporal
Und frug uns: wie wir hießen?
»Ich heiße Niemand, bin Augenarzt
Und steche den Star den Riesen.«
Im Wirtshaus ward mir noch schlimmer zumut,
Das Essen wollt mir nicht schmecken.
Ging schlafen sogleich, doch schlief ich nicht,
Mich drückten so' schwer die Decken.
Es war ein breites Federbett,
Gardinen von rotem Damaste,
Der Himmel von verblichenem Gold,
Mit einem schmutzigen Quaste.
Verfluchter Quast! der die ganze Nacht
Die liebe Ruhe mir raubte!
Er hing mir, wie des Damokles Schwert,
So drohend über dem Haupte!
Schien manchmal ein Schlangenkopf zu sein,
Und ich hörte ihn heimlich zischen:
»Du bist und bleibst in der Festung jetzt,
Du kannst nicht mehr entwischen!«
»Oh, daß ich wäre« – seufzte ich –,
»Daß ich zu Hause wäre,
Bei meiner lieben Frau in Paris,
Im Faubourg Poissonnière!«
Ich fühlte, wie über die Stirne mir
Auch manchmal etwas gestrichen,
Gleich einer kalten Zensorhand,
Und meine Gedanken wichen –
Gendarmen in Leichenlaken gehüllt,
Ein weißes Spukgewirre,
Umringte mein Bett, ich hörte auch
Unheimliches Kettengeklirre.
Ach! Die Gespenster schleppten mich fort,
Und ich hab mich endlich befunden
An einer steilen Felsenwand;
Dort war ich festgebunden.
Der böse schmutzige Betthimmelquast!
Ich fand ihn gleichfalls wieder,
Doch sah er jetzt wie ein Geier aus,
Mit Krallen und schwarzem Gefieder.
Er glich dem preußischen Adler jetzt,
Und hielt meinen Leib umklammert;
Er fraß mir die Leber aus der Brust,
Ich habe gestöhnt und gejammert.
Ich jammerte lange – da krähte der Hahn,
Und der Fiebertraum erblaßte.
Ich lag zu Minden im schwitzenden Bett,
Der Adler ward wieder zum Quaste.
Ich reiste fort mit Extrapost,
Und schöpfte freien Odem
Erst draußen in der freien Natur,
Auf bückeburg'schem Boden.
Mit einem Dach und seinem Schatten dreht
sich eine kleine Weile der Bestand
von bunten Pferden, alle aus dem Land,
das lange zögert, eh es untergeht.
Zwar manche sind an Wagen angespannt,
doch alle haben Mut in ihren Mienen;
ein böser roter Löwe geht mit ihnen
und dann und wann ein weißer Elefant.
Sogar ein Hirsch ist da, ganz wie im Wald,
nur dass er einen Sattel trägt und drüber
ein kleines blaues Mädchen aufgeschnallt.
Und auf dem Löwen reitet weiß ein Junge
und hält sich mit der kleinen heißen Hand
dieweil der Löwe Zähne zeigt und Zunge.
Und dann und wann ein weißer Elefant.
Und auf den Pferden kommen sie vorüber,
auch Mädchen, helle, diesem Pferdesprunge
fast schon entwachsen; mitten in dem Schwunge
schauen sie auf, irgendwohin, herüber -
Und dann und wann ein weißer Elefant.
Und das geht hin und eilt sich, dass es endet,
und kreist und dreht sich nur und hat kein Ziel.
Ein Rot, ein Grün, ein Grau vorbeigesendet,
ein kleines kaum begonnenes Profil -.
Und manchesmal ein Lächeln, hergewendet,
ein seliges, das blendet und verschwendet
an dieses atemlose blinde Spiel...
Die Masten ragen an dem grauen Wall
Wie ein verbrannter Wald ins frühe Rot,
So schwarz wie Schlacke. Wo das Wasser tot
Zu Speichern stiert, die morsch und im Verfall.
Dumpf tönt der Schall, da wiederkehrt die Flut,
Den Kai entlang. Der Stadtnacht Spülicht treibt
Wie eine weiße Haut im Strom und reibt
Sich an dem Dampfer, der im Docke ruht.
Staub, Obst, Papier, in einer dicken Schicht,
So treibt der Kot aus seinen Röhren ganz.
Ein weißes Tanzkleid kommt, in fettem Glanz
Ein nackter Hals und bleiweiß ein Gesicht.
Die Leiche wälzt sich ganz heraus. Es bläht
Das Kleid sich wie ein weißes Schiff im Wind.
Die toten Augen starren groß und blind
Zum Himmel, der voll rosa Wolken steht.
Das lila Wasser bebt von kleiner Welle.
- Der Wasserratten Fährte, die bemannen
Das weiße Schiff. Nun treibt es stolz von dannen,
Voll grauer Köpfe und voll schwarzer Felle.
Die Tote segelt froh hinaus, gerissen
Von Wind und Flut. Ihr dicker Bauch entragt
Dem Wasser groß, zerhöhlt und fast zernagt.
Wie eine Grotte dröhnt er von den Bissen.
Sie treibt ins Meer. Ihr salutiert Neptun
Von einem Wrack, da sie das Meer verschlingt,
Darinnen sie zur grünen Tiefe sinkt,
Im Arm der feisten Kraken auszuruhn.
Am Abend, wenn wir auf dunklen Pfaden gehn,
Erscheinen unsere bleichen Gestalten vor uns.
Wenn uns dürstet,
Trinken wir die weißen Wasser des Teichs,
Die Süße unserer traurigen Kindheit.
Erstorbene ruhen wir unterm Hollundergebüsch,
Schaun den grauen Möven zu.
Frühlingsgewölke steigen über die finstere Stadt,
Die der Mönche edlere Zeiten schweigt.
Da ich deine schmalen Hände nahm
Schlugst du leise die runden Augen auf,
Dieses ist lange her.
Doch wenn dunkler Wohllaut die Seele heimsucht,
Erscheinst du Weiße in des Freundes herbstlicher Landschaft.
Ein dicker Junge spielt mit einem Teich.
Der Wind hat sich in einem Baum gefangen.
Der Himmel sieht verbummelt aus und bleich,
Als wäre ihm die Schminke ausgegangen.
Auf lange Krücken schief herabgebückt
Und schwatzend kriechen auf dem Feld zwei Lahme.
Ein blonder Dichter wird vielleicht verrückt.
Ein Pferdchen stolpert über eine Dame.
An einem Fenster klebt ein fetter Mann.
Ein Jüngling will ein weiches Weib besuchen.
Ein grauer Clown zieht sich die Stiefel an.
Ein Kinderwagen schreit und Hunde fluchen.
Am Abend tönen die herbstlichen Wälder
Von tötlichen Waffen, die goldnen Ebenen
Und blauen Seen, darüber die Sonne
Düster hinrollt; umfängt die Nacht
Sterbende Krieger, die wilde Klage
Ihrer zerbrochenen Münder.
Doch stille sammelt im Weidengrund
Rotes Gewölk, darin ein zürnender Gott wohnt,
Das vergossne Blut sich, mondne Kühle;
Alle Straßen münden in schwarze Verwesung.
Unter goldnem Gezweig der Nacht und Sternen
Es schwankt der Schwester Schatten durch den schweigenden Hain,
Zu grüßen die Geister der Helden, die blutenden Häupter;
Und leise tönen im Rohr die dunkeln Flöten des Herbstes.
O stolzere Trauer! ihr ehernen Altäre,
Die heiße Flamme des Geistes nährt heute ein gewaltiger Schmerz,
Die ungebornen Enkel.
Wenn du zur Arbeit gehst
am frühen Morgen,
wenn du am Bahnhof stehst
Mit deinen Sorgen:
da zeigt die Stadt
dir asphaltglatt
im Menschentrichter
Millionen Gesichter:
Zwei fremde Augen, ein kurzer Blick,
die Braue, Pupillen, die Lider –
Was war das? vielleicht dein Lebensglück...
vorbei, verweht, nie wieder.
Du gehst dein Leben lang
auf tausend Straßen;
du siehst auf deinem Gang,
die dich vergaßen.
Ein Auge winkt,
die Seele klingt;
du hasts gefunden,
nur für Sekunden...
Zwei fremde Augen, ein kurzer Blick,
die Braue, Pupillen, die Lider;
Was war das? kein Mensch dreht die Zeit zurück...
vorbei, verweht, nie wieder.
Du mußt auf deinem Gang
durch Städte wandern;
siehst einen Pulsschlag lang
den fremden Andern.
Es kann ein Feind sein,
es kann ein Freund sein,
es kann im Kampfe dein
Genosse sein.
Er sieht hinüber
und zieht vorüber...
Zwei fremde Augen, ein kurzer Blick,
die Braue, Pupillen, die Lider.
Was war das?
Von der großen Menschheit ein Stück!
Vorbei, verweht, nie wieder.
Es wird der bleiche tod mit seiner kalten hand
Dir endlich mit der zeit umb deine brüste streichen /
Der liebliche corall der lippen wird verbleichen;
Der schultern warmer schnee wird werden kalter sand /
Der ugen süsser blitz / die kräffte deiner hand /
Für welchen solches fällt / die werden zeitlich weichen /
Das haar / das itzund kan des goldes glantz erreichen /
Tilget endlich tag und jahr als ein gemeines band.
Der wohlgesetzte fuß / die lieblichen gebärden /
Die werden theils zu staub / theils nichts und nichtig werden /
Denn opfert keiner mehr der gottheit deiner pracht.
Diß und noch mehr als diß muß endlich untergehen /
Dein hertze kan allein zu aller zeit bestehen /
Dieweil es die natur aus diamant gemacht.
Wunderseliger Mann, welcher der Stadt entfloh!
Jedes Säuseln des Baums, jedes Geräusch des Bachs,
Jeder blinkende Kiesel,
Predigt Tugend und Weisheit ihm!
Jedes Schattengesträuch ist ihm ein heiliger
Tempel, wo ihm sein Gott näher vorüberwallt;
Jeder Rasen ein Altar,
Wo er vor dem Erhabnen kniet.
Seine Nachtigall tönt Schlummer herab auf ihn,
Seine Nachtigall weckt flötend ihn wieder auf,
Wenn das liebliche Frühroth
Durch die Bäum' auf sein Bette scheint.
Dann bewundert er dich, Gott, in der Morgenflur,
In der steigenden Pracht deiner Verkünderin,
Der allherrlichen Sonne,
Dich im Wurm, und im Knospenzweig.
Ruht im wehenden Gras, wann sich die Kühl' ergießt,
Oder strömet den Quell über die Blumen aus;
Trinkt den Athem der Blüthe,
Trinkt die Milde der Abendluft.
Sein bestrohetes Dach, wo sich das Taubenvolk
Sonnt, und spielet und hüpft, winket ihm süßre Rast,
Als dem Städter der Goldsaal,
Als der Polster der Städterin.
Und der spielende Trupp schwirret zu ihm herab,
Gurrt und säuselt ihn an, flattert ihm auf den Korb;
Picket Krumen und Erbsen,
Picket Körner ihm aus der Hand.
Einsam wandelt er oft, Sterbegedanken voll,
Durch die Gräber des Dorfs, sezet sich auf ein Grab,
Und beschauet die Kreuze,
Und den wehenden Todtenkranz.
Wunderseliger Mann, welcher der Stadt entfloh!
Engel segneten ihn, als er geboren ward,
Streuten Blumen des Himmels
Auf die Wiege des Knaben aus.
Es schlug mein Herz, geschwind zu Pferde!
Es war getan fast eh gedacht;
Der Abend wiegte schon die Erde
Und an den Bergen hing die Nacht
Schon stand im Nebelkleid die Eiche
Ein aufgetürmter Riese, da,
Wo Finsternis aus dem Gesträuche
Mit hundert schwarzen Augen sah.
Der Mond von einem Wolkenhügel
Sah kläglich aus dem Duft hervor;
Die winde schwangen leise Flügel
Umsausten schauerlich mein Ohr
Die Nacht schuf tausend Ungeheuer
Doch frisch und fröhlich war mein Mut
In meinen Adern welches Feuer!
In meinen Herzen welche Glut!
Dich sah ich, und die milde Freude
Floß von dem süßen Blick auf mich;
Ganz war mein Herz an deiner Seite
Und jeder Atemzug für dich.
Ein rosafarbenes Frühlingswetter
Umgab das liebliche Gesicht,
Und Zärtlichkeit für mich - ihr Götter!
Ich hofft es, ich verdient es nicht!
Doch, ach schon mit der Morgensonne
Verengt der Abschied mir das Herz
In deinen Küssen welche Wonne!
In deinem Auge welcher Schmerz!
Ich ging und du standst und sahst zu Erden
Und sahst mir nach mit nassen Blick:
Und doch welch Glück geliebt zu werden!
Und lieben, Götter, welch ein Glück!
Frühling soll mit süßen Blicken
Mich entzücken und berücken,
Sommer mich mit Frucht und Myrthen
Reich bewirten, froh umgürten.
Herbst, du sollst mich Haushalt lehren,
Zu entbehren, zu begehren,
Und du Winter lehr mich sterben,
Mich verderben, Frühling erben.
Wenn der uralte,
Heilige Vater
Mit gelassener Hand
Aus rollenden Wolken
Segnende Blitze
Über die Erde sät
Küss ich den letzten
Saum seines Kleides,
Kindliche Schauer
Treu in der Brust.
Denn mit Göttern
Soll sich nicht messen
Irgend ein Mensch.
Hebt er sich aufwärts
Und berührt
Mit dem Scheitel die Sterne,
Nirgends haften dann
Die unsichern Sohlen,
Und mit ihm spielen
Wolken und Winde.
Steht er mit festen,
Markigen Knochen
Auf der wohlgegründeten
Dauernden Erde,
Reicht er nicht auf,
Nur mit der Eiche
Oder der Rebe
Sich zu vergleichen.
Was underscheidet
Götter von Menschen?
Daß viele Wellen
Vor jenen wandeln,
Ein ewiger Strom:
Uns hebt die Welle,
Verschlingt die Welle,
Und wir versinken.
Ein kleiner Ring
Begrenzt unser Leben,
Und viele Geschlechter
Reihen sie dauernd,
An ihres Daseins
Unendliche Kette.
Größers wolltest auch du, aber die Liebe zwingt
All uns nieder, das Leid beuget gewaltiger,
Doch es kehret umsonst nicht
Unser Bogen, woher er kommt.
Aufwärts oder hinab! herrschet in heilger Nacht,
Wo die stumme Natur werdende Tage sinnt,
Herrscht im schiefesten Orkus
Nicht ein Grades, ein Recht noch auch?
Dies erfuhr ich. Denn nie, sterblichen Meistern gleich,
Habt ihr Himmlischen, ihr Alleserhaltenden,
Daß ich wüßte, mit Vorsicht
Mich des ebenen Pfads geführt.
Alles prüfe der Mensch, sagen die Himmlischen,
Daß er, kräftig genährt, danken für Alles lern',
Und verstehe die Freiheit,
Aufzubrechen, wohin er will.
Mein oft bestürmtes Schiff, der grimmen Winde Spiel,
Der frechen Wellen Ball, das schier die Flut getrennet,
Das über Klipp' auf Klipp' und Schaum und Sand gerennet,
Kommt vor der zeit an' Port, den meine Seele will.
Oft, wenn uns schwarze Nacht im Mittag überfiel,
Hat der geschwinde Blitz die Segel schier verbrennet!
Wie oft hab' ich den Wind und Nord und Süd verkennet!
Wie schadhaft ist der Mast, Steu'rruder, Schwert und Kiel.
Steig aus, du müder Geist! Steig aus! Wir sind am Lande!
Was graut dir für dem Port? Jetzt wirst du aller Bande
Und Angst und herber Pein und schwerer Schmerzen los.
