Es ist ein Weinen in der Welt,
Ade, verfluchte Welt. Du See voll rauher Stürme:
Glück zu, mein Vaterland, das stete Ruh' im Schirme
Und Schutz und Frieden hält, du ewiglichtes Schloß!
Wir sind durch Not und Freude
Gegangen Hand in Hand,
Vom Wandern ruhen wir beide
Nun überm stillen Land.
Rings sich die Täler neigen,
Es dunkelt schon die Luft,
Zwei Lerchen nur noch steigen
Nachträumend in den Duft.
Tritt her und laß sie schwirren,
Bald ist es Schlafenszeit,
Daß wir uns nicht verirren
In dieser Einsamkeit.
O weiter, stiller Friede!
So tief im Abendrot ,
Wie sind wir wandermüde –
Ist das etwa der Tod?
Ich ging nach Haus und schlief, als ob
Die Engel gewiegt mich hätten.
Man ruht in deutschen Betten so weich,
Denn das sind Federbetten.
Wie sehnt ich mich oft nach der Süßigkeit
Des vaterländischen Pfühles,
Wenn ich auf harten Matratzen lag,
In der schlaflosen Nacht des Exiles!
Man schläft sehr gut und träumt auch gut
In unseren Federbetten.
Hier fühlt die deutsche Seele sich frei
Von allen Erdenketten.
Sie fühlt sich frei und schwingt sich empor
Zu den höchsten Himmelsräumen.
O deutsche Seele, wie stolz ist dein Flug
In deinen nächtlichen Träumen!
Die Götter erbleichen, wenn du nahst!
Du hast auf deinen Wegen
Gar manches Sternlein ausgeputzt
Mit deinen Flügelschlägen!
Franzosen und Russen gehört das Land,
Das Meer gehört den Briten,
Wir aber besitzen im Luftreich des Traums
Die Herrschaft unbestritten.
Hier üben wir die Hegemonie,
Hier sind wir unzerstückelt;
Die andern Völker haben sich
Auf platter Erde entwickelt. – –
Und als ich einschlief, da träumte mir,
Ich schlenderte wieder im hellen
Mondschein die hallenden Straßen entlang,
In dem altertümlichen Köllen.
Und hinter mir ging wieder einher
Mein schwarzer, vermummter Begleiter.
Ich war so müde, mir brachen die Knie,
Doch immer gingen wir weiter.
Wir gingen weiter. Mein Herz in der Brust
War klaffend aufgeschnitten,
Und aus der Herzenswunde hervor
Die roten Tropfen glitten.
Ich tauchte manchmal die Finger hinein,
Und manchmal ist es geschehen,
Daß ich die Haustürpfosten bestrich
Mit dem Blut im Vorübergehen.
Und jedesmal, wenn ich ein Haus
Bezeichnet in solcher Weise,
Ein Sterbeglöckchen erscholl fernher,
Wehmütig wimmernd und leise.
Am Himmel aber erblich der Mond,
Er wurde immer trüber;
Gleich schwarzen Rossen jagten an ihm
Die wilden Wolken vorüber.
Und immer ging hinter mir einher
Mit seinem verborgenen Beile
Die dunkle Gestalt – so wanderten wir
Wohl eine gute Weile.
Wir gehen und gehen, bis wir zuletzt
Wieder zum Domplatz gelangen;
Weit offen standen die Pforten dort,
Wir sind hineingegangen.
Es herrschte im ungeheuren Raum
Nur Tod und Nacht und Schweigen;
Es brannten Ampeln hie und da,
Um die Dunkelheit recht zu zeigen.
Ich wandelte lange den Pfeilern entlang
Und hörte nur die Tritte
Von meinem Begleiter, er folgte mir
Auch hier bei jedem Schritte.
Wir kamen endlich zu einem Ort,
Wo funkelnde Kerzenhelle
Und blitzendes Gold und Edelstein;
Das war die Drei-Königs-Kapelle.
Die Heil'gen Drei Könige jedoch,
Die sonst so still dort lagen,
O Wunder! sie saßen aufrecht jetzt
Auf ihren Sarkophagen.
Drei Totengerippe, phantastisch geputzt,
Mit Kronen auf den elenden
Vergilbten Schädeln, sie trugen auch
Das Zepter in knöchernen Händen.
Wie Hampelmänner bewegten sie
Die längstverstorbenen Knochen;
Die haben nach Moder und zugleich
Nach Weihrauchduft gerochen.
Der eine bewegte sogar den Mund
Und hielt eine Rede, sehr lange;
Er setzte mir auseinander, warum
Er meinen Respekt verlange.
Zuerst weil er ein Toter sei,
Und zweitens weil er ein König,
Und drittens weil er ein Heil'ger sei –
Das alles rührte mich wenig.
Ich gab ihm zur Antwort lachenden Muts:
»Vergebens ist deine Bemühung!
Ich sehe, daß du der Vergangenheit
Gehörst in jeder Beziehung.
Fort! fort von hier! im tiefen Grab
Ist eure natürliche Stelle.
Das Leben nimmt jetzt in Beschlag
Die Schätze dieser Kapelle.
Der Zukunft fröhliche Kavallerie
Soll hier im Dome hausen,
Und weicht ihr nicht willig, so brauch ich Gewalt
Und laß euch mit Kolben lausen!«
So sprach ich, und ich drehte mich um,
Da sah ich furchtbar blinken
Des stummen Begleiters furchtbares Beil –
Und er verstand mein Winken.
Er nahte sich, und mit dem Beil
Zerschmetterte er die armen
Skelette des Aberglaubens, er schlug
Sie nieder ohn' Erbarmen.
Es dröhnte der Hiebe Widerhall
Aus allen Gewölben, entsetzlich! –
Blutströme schossen aus meiner Brust,
Und ich erwachte plötzlich.
Zwei Segel erhellend
Die tiefblaue Bucht!
Zwei Segel sich schwellend
Zu ruhiger Flucht!
Wie eins in den Winden
Sich wölbt und bewegt,
Wird auch das Empfinden
Des andern erregt.
Begehrt eins zu hasten,
Das andre geht schnell,
Verlangt eins zu rasten,
Ruht auch sein Gesell.
Deine Seele, die die meine liebet,
Ist verwirkt mit ihr im Teppichtibet.
Strahl in Strahl, verliebte Farben,
Sterne, die sich himmellang umwarben.
Unsere Füße ruhen auf der Kostbarkeit,
Maschentausendabertausendweit.
Süßer Lamasohn auf Moschuspflanzenthron,
Wie lange küßt Dein Mund den meinen wohl
Und Wang die Wange buntgeknüpfte Zeiten schon?
In Maiensaaten liegen eng die Leichen,
Im grünen Rain, auf Blumen, ihren Betten.
Verlorne Waffen, Räder ohne Speichen,
Und umgestürzt die eisernen Lafetten.
Aus vielen Pfützen dampft des Blutes Rauch,
Die schwarz und rot den braunen Feldweg decken.
Und weißlich quillt der toten Pferde Bauch,
Die ihre Beine in die Frühe strecken.
Im kühlen Winde friert noch das Gewimmer
Von Sterbenden, da in des Osten Tore
Ein blasser Glanz erscheint, ein grüner Schimmer,
Das dünne Band der flüchtigen Aurore
Der Potsdamer Platz in ewigem Gebrüll
Vergletschert alle hallenden Lawinen
Der Straßentrakte: Trams auf Eisenschienen,
Automobile und den Menschenmüll.
Die Menschen rinnen über den Asphalt,
Ameisenemsig, wie Eidechsen flink.
Stirne und Hände, von Gedanken blink,
Schwimmen wie Sonnenlicht durch dunklen Wald.
Nachtregen hüllt den Platz in eine Höhle,
Wo Fledermäuse, weiß, mit Flügeln schlagen
Und lila Quallen liegen - bunte Öle;
Die mehren sich, zerschnitten von den Wagen. -
Aufspritzt Berlin, des Tages glitzernd Nest,
Vom Rauch der Nacht wie Eiter einer Pest.
Über den schwarzen Winkel hasten
Am Mittag die Raben mit hartem Schrei.
Ihr Schatten streift an der Hirschkuh vorbei
Und manchmal sieht man sie mürrisch rasten.
O wie sie die braune Stille stören,
In der ein Acker sich verzückt,
Wie ein Weib, das schwere Ahnung berückt,
Und manchmal kann man sie keifen hören
Um ein Aas, das sie irgendwo wittern,
Und plötzlich richten nach Nord sie den Flug
Und schwinden wie ein Leichenzug
In Lüften, die von Wollust zittern.
Ein starker Wind sprang empor.
Öffnet des eisernen Himmels blutende Tore.
Schlägt an die Türme.
Hellklingend laut geschmeidig über die eherne Ebene der Stadt.
Die Morgensonne rußig. Auf Dämmen donnern Züge.
Durch Wolken pflügen goldne Engelpflüge.
Starker Wind über der bleichen Stadt.
Dampfer und Kräne erwachen am schmutzig fließenden Strom.
Verdrossen klopfen die Glocken am verwitterten Dom.
Viele Weiber siehst du und Mädchen zur Arbeit gehn.
Im bleichen Licht. Wild von der Nacht. Ihre Röcke wehn.
Glieder zur Liebe geschaffen.
Hin zur Maschine und mürrischem Mühn.
Sieh in das zärtliche Licht.
In der Bäume zärtliches Grün.
Horch! Die Spatzen schrein.
Und draußen auf wilderen Feldern
singen Lerchen.
Wenn wir marschieren - Schritt um Schritt -
Wir lauschen: unser Herz schlägt mit.
Mein Herz und dein Herz, Kamerad.
Im gleichen Takt: Soldat! Soldat!
So Reih um Reihe - Schritt um Schritt -
Kolonnen stampfen gleichen Tritt.
Wir ahnen's groß, wir beten's schon:
Dies ist der Pulsschlag der Nation.
Wenn wir marschieren - Schritt um Schritt -
In unsrem Blute ziehen mit
Die Väter all, die Enkel schon:
Im ewigen Pulsschlag der Nation.
Soldat! Soldat! So Tritt um Tritt.
Hört Deutschland, wie es stritt und litt!
Hört Deutschland, wie es ewig zieht,
Das beste Blut, ins Heldenlied!
Denn lieben ist nichts mehr/ als eine schifferey/
Das schiff ist unser hertz/ den seilen kommen bey
Die sinn-verwirrungen. Das meer ist unser leben/
Die liebes-wellen sind die angst/ in der wir schweben/
Die segel/ wo hinein bläst der begierden wind/
Ist der gedancken tuch. Verlangen/ hoffnung sind
Die ancker. Der magnet ist schönheit. Unser strudel
Sind Bathseben. Der wein und überfluß die rudel.
Der stern/ nach welchem man die steiffen segel lenckt/
Ist ein benelckter mund. Der port/ wohin man denckt/
Ist eine schöne frau. Die ufer sind die brüste.
Die anfahrt ist ein kuß. Der zielzweck/ süsse lüste.
Wird aber hier umwölckt/ durch blinder brünste rauch
Die sonne der vernunfft/ so folgt der schiffbruch auch
Der seelen untergang/ und der verderb des leibes:
Denn beyde tödtet uns der lustbrauch eines weibes.
Herz, mein Herz, was soll das geben?
Was bedränget dich so sehr?
Welch ein fremdes, neues Leben!
Ich erkenne dich nicht mehr.
Weg ist alles, was du liebtest,
Weg, warum du dich betrübtest,
Weg dein Fleiß und deine Ruh –
Ach, wie kamst du nur dazu!
Fesselt dich die Jugendblüte,
Diese liebliche Gestalt,
Dieser Blick voll Treu und Güte
Mit unendlicher Gewalt?
Will ich rasch mich ihr entziehen,
Mich ermannen, ihr entfliehen,
Führet mich im Augenblick,
Ach, mein Weg zu ihr zurück.
Und an diesem Zauberfädchen,
Das sich nicht zerreißen lässt,
Hält das liebe lose Mädchen
Mich so wider Willen fest;
Muss in ihrem Zauberkreise
Leben nun auf ihre Weise.
Die Verändrung, ach, wie groß!
Liebe! Liebe! Lass mich los!
»Nehmt hin die Welt!« rief Zeus von seinen Höhen
Den Menschen zu. »Nehmt, sie soll euer sein!
Euch schenk ich sie zum Erb und ewgen Lehen -
Doch teilt euch brüderlich darein!«
Da eilt', was Hände hat, sich einzurichten,
Es regte sich geschäftig jung und alt.
Der Ackermann griff nach des Feldes Früchten,
Der Junker birschte durch den Wald.
Der Kaufmann nimmt, was seine Speicher fassen,
Der Abt wählt sich den edeln Firnewein,
Der König sperrt die Brücken und die Straßen
Und sprach: »Der Zehente ist mein.«
Ganz spät, nachdem die Teilung längst geschehen,
Naht der Poet, er kam aus weiter Fern -
Ach! da war überall nichts mehr zu sehen,
Und alles hatte seinen Herrn!
»Weh mir! So soll denn ich allein von allen
Vergessen sein, ich, dein getreuster Sohn?«
So ließ er laut der Klage Ruf erschallen
Und warf sich hin vor Jovis Thron.
»Wenn du im Land der Träume dich verweilet«,
Versetzt der Gott, »so hadre nicht mit mir.
Wo warst du denn, als man die Welt geteilet?«
»Ich war«, sprach der Poet, »bei dir.«
Mein Auge hing an deinem Angesichte,
An deines Himmels Harmonie mein Ohr -
Verzeih dem Geiste, der, von deinem Lichte
Berauscht, das Irdische verlor!«
»Was tun?« spricht Zeus, »die Welt ist weggegeben,
Der Herbst, die Jagd, der Markt ist nicht mehr mein.
Willst du in meinem Himmel mit mir leben -
So oft du kommst, er soll dir offen sein.«
Freude war in Trojas Hallen,
Eh die hohe Feste fiel;
Jubelhymnen hört man schallen
In der Saiten goldnes Spiel;
Alle Hände ruhen müde
Von dem thränenvollen Streit,
Weil der herrliche Pelide
Priams schöne Tochter freit.
Und geschmückt mit Lorberreisern,
Festlich wallet Schaar auf Schaar
Nach der Götter heil'gen Häusern,
Zu des Thymbriers Altar.
Dumpf erbrausend durch die Gassen
Wälzt sich die bacchant'sche Lust,
Und in ihrem Schmerz verlassen
War nur eine traur'ge Brust.
Freudlos in der Freude Fülle,
Ungesellig und allein,
Wandelte Kassandra stille
In Apollos Lorbeerhain.
In des Waldes tiefste Gründe
Flüchtete die Seherin,
Und sie warf die Priesterbinde
Zu der Erde zürnend hin:
Alles ist der Freude offen,
Alle Herzen sind beglückt,
Und die alten Eltern hoffen,
Und die Schwester steht geschmückt.
Ich allein muß einsam trauern,
Denn mich flieht der süße Wahn,
Und geflügelt diesen Mauern
Seh' ich das Verderben an.
Eine Fackel seh' ich glühen,
Aber nicht in Hymens Hand;
Nach den Wolken seh' ich ziehen,
Aber nicht wie Opferbrand.
Feste seh' ich froh bereiten,
Doch im ahnungsvollen Geist
Hör' ich schon des Gottes Schreiten,
Der sie jammervoll zerreißt.
Und sie schelten meine Klagen,
Und sie höhnen meinen Schmerz.
Einsam in die Wüste tragen
Muß ich mein gequältes Herz,
Von den Glücklichen gemieden
Und den Fröhlichen ein Spott!
Schweres hast du mir beschieden,
Pythischer, du arger Gott!
Dein Orakel zu verkünden,
Warum warfest du mich hin
In die Stadt der ewig Blinden
Mit dem aufgeschloßnen Sinn?
Warum gabst du mir zu sehen,
Was ich doch nicht wenden kann?
Das Verhängte muß geschehen,
Das Gefürchtete muß nahn.
Frommt's, den Schleier aufzuheben,
Wo das nahe Schreckniß droht?
Nur der Irrthum ist das Leben,
Und das Wissen ist der Tod.
Nimm, o nimm die traur'ge Klarheit,
Mir vom Aug den blut'gen Schein!
Schrecklich ist es, deiner Wahrheit
Sterbliches Gefäß zu sein.
Meine Blindheit gib mir wieder
Und den fröhlich dunklen Sinn!
Nimmer sang ich freud'ge Lieder,
Seit ich deine Stimme bin.
Zukunft hast du mir gegeben,
Doch du nahmst den Augenblick,
Nahmst der Stunde fröhlich Leben -
Nimm dein falsch Geschenk zurück!
Nimmer mit dem Schmuck der Bräute,
Kränzt' ich mir das duft'ge Haar,
Seit ich deinem Dienst mich weihte
An dem traurigen Altar.
Meine Jugend war nur Weinen,
Und ich kannte nur den Schmerz,
Jede herbe Noth der Meinen
Schlug an mein empfindend Herz.
Fröhlich seh' ich die Gespielen,
Alles um mich lebt und liebt
In der Jugend Lustgefühlen,
Mir nur ist das Herz getrübt.
Mir erscheint der Lenz vergebens,
Der die Erde festlich schmückt;
Wer erfreute sich des Lebens,
Der in seine Tiefen blickt!
Selig preis' ich Polyxenen
In des Herzens trunknem Wahn,
Denn den Besten der Hellenen
Hofft sie bräutlich zu umfahn.
Stolz ist ihre Brust gehoben,
Ihre Wonne faßt sie kaum,
Nicht euch, Himmlische dort oben,
Neidet sie in ihrem Traum.
Und auch ich hab' ihn gesehen,
Den das Herz verlangend wählt!
Seine schönen Blicke flehen,
Von der Liebe Gluth beseelt.
Gerne möcht' ich mit dem Gatten
In die heim'sche Wohnung ziehn;
Doch es tritt ein styg'scher Schatten
Nächtlich zwischen mich und ihn.
Ihre bleichen Larven alle
Sendet mir Proserpina;
Wo ich wandre, wo ich walle,
Stehen mir die Geister da.
In der Jugend frohe Spiele
Drängen sie sich grausend ein,
Ein entsetzliches Gewühle!
Nimmer kann ich fröhlich sein.
Und den Mordstahl seh' ich blinken
Und das Mörderauge glühn;
Nicht zur Rechten, nicht zur Linken
Kann ich vor dem Schreckniß fliehn;
Nicht die Blicke darf ich wenden,
Wissend, schauend, unverwandt
Muß ich mein Geschick vollenden
Fallend in dem fremden Land -
Und noch hallen ihre Worte -
Horch! da dringt verworrner Ton
Fernher aus des Tempels Pforte,
Todt lag Thetis' großer Sohn!
Eris schüttelt ihre Schlangen,
Alle Götter fliehn davon,
Und des Donners Wolken hangen
Schwer herab auf Ilion.
Stand ein Mädchen an dem Fenster,
Da es draußen Morgen war,
Kämmte sich die langen Haare,
Wusch sich ihre Äuglein klar.
Sangen Vöglein aller Arten,
Sonnenschein spielt' vor dem Haus,
Draußen überm schönen Garten
Flogen Wolken weit hinaus.
Und sie dehnt' sich in den Morgen,
Als ob sie noch schläfrig sei,
Ach, sie war so voller Sorgen,
Flocht ihr Haar und sang dabei:
„Wie ein Vöglein hell und reine,
Ziehet draußen muntre Lieb,
Lockt hinaus zum Sonnenscheine,
Ach, wer da zu Hause blieb‘!“
Ich wandre durch die stille Nacht,
Da schleicht der Mond so heimlich sacht
Oft aus der dunklen Wolkenhülle,
Und hin und her im Tal
Erwacht die Nachtigall,
Dann wieder alles grau und stille.
O wunderbarer Nachtgesang:
Von fern im Land der Ströme Gang,
Leis Schauern in den dunklen Bäumen -
Wirrst die Gedanken mir,
Mein irres Singen hier
Ist wie ein Rufen nur aus Träumen.
Es war, als hätt' der Himmel
Die Erde still geküßt,
Daß sie im Blütenschimmer
Von ihm nun träumen müßt'.
Die Luft ging durch die Felder,
Die Ähren wogten sacht,
Es rauschten leis die Wälder,
So sternklar war die Nacht.
Und meine Seele spannte
Weit ihre Flügel aus,
Flog durch die stillen Lande,
Als flöge sie nach Haus.
Was sind wir Menschen doch! Ein Wohnhaus grimmer Schmerzen.
Ein Ball des falschen Glücks, ein Irrlicht dieser Zeit,
Ein Schauplatz herber Angst, besetzt mit scharfem Leid.
Ein bald verschmelzter Schnee und abgebrannte Kerzen.
Dies Leben fleucht davon wie ein Geschwätz und Scherzen.
Die vor uns abgelegt des schwachen Leibes Kleid
Und in das Totenbuch der großen Sterblichkeit
Längst eingeschrieben sind, sind uns aus Sinn und Herzen.
Gleich wie ein eitel Traum leicht aus der Acht hinfällt
Und wie ein Strom verscheußt, den keine Macht aufhält,
So muß auch unser Nam, Lob, Ehr und Ruhm verschwinden.
Was itzund Atem holt, muß mit der Luft entfliehn;
Was nach uns kommen wird, wird uns ins Grab nachziehn.
Was sag ich? wir vergehn, wie Rauch von starken Winden.
Im düstern Auge keine Träne
Sie sitzen am Webstuhl und fletschen die Zähne:
Deutschland, wir weben dein Leichentuch,
Wir weben hinein den dreifachen Fluch -
Wir weben, wir weben!
Ein Fluch dem Gotte, zu dem wir gebeten
In Winterskälte und Hungersnöten;
Wir haben vergebens gehofft und geharrt,
Er hat uns geäfft und gefoppt und genarrt -
Wir weben, wir weben!
Ein Fluch dem König, dem König der Reichen,
Den unser Elend nicht konnte erweichen
Der den letzten Groschen von uns erpreßt
Und uns wie Hunde erschiessen läßt -
Wir weben, wir weben!
Ein Fluch dem falschen Vaterlande,
Wir nur gedeihen Schmach und Schande,
Wo jede Blume früh geknickt,
Wo Fäulnis und Moder den Wurm erquickt -
Wir weben, wir weben!
Das Schiffchen fliegt, der Webstuhl kracht,
Wir weben emsig Tag und Nacht -
Altdeutschland, wir weben dein Leichentuch,
Wir weben hinein den dreifachen Fluch,
Wir weben, wir weben!
Es treibt vorüber mir im Meer der Stadt
Bald der, bald jener, einer nach dem andern.
Ein Blick ins Auge, und vorüber schon.
Der Orgeldreher dreht sein Lied.
Es tropft vorüber mir ins Meer des Nichts
Bald der, bald jener, einer nach dem andern.
Ein Blick auf seinen Sarg, vorüber schon.
Der Orgeldreher dreht sein Lied.
Es schwimmt ein Leichenzug im Meer der Stadt,
Querweg die Menschen, einer nach dem andern.
Ein Blick auf meinen Sarg, vorüber schon.
Der Orgeldreher dreht sein Lied.
Wie soll ich meine Seele halten, daß
sie nicht an deine rührt? Wie soll ich sie
hinheben über dich zu andern Dingen?
Ach gerne möcht ich sie bei irgendwas
Verlorenem im Dunkel unterbringen
an einer fremden stillen Stelle, die
nicht weiterschwingt, wenn deine Tiefen schwingen.
Doch alles, was uns anrührt, dich und mich,
nimmt uns zusammen wie ein Bogenstrich,
der aus zwei Saiten eine Stimme zieht.
Auf welches Instrument sind wir gespannt?
Und welcher Spieler hat uns in der Hand?
O süßes Lied.
Mein Tagwerk ist: im engen Kesselrohr
bei kleinem Glühlicht kniend krumm zu sitzen –
an Nieten hämmernd in der Hitze schwitzen.
Verrußt sind Aug` und Haar und Ohr –
Als wär ich nur ein kleiner Schlagmotor,
So lass` ich meine Arme federnd flitzen –
Die glühnde Luft sticht wie mit giftigen Spitzen;
Immer von neuem bricht der Schweiß hervor...
O Mensch! Wo bist du? Wie ein Käfertier
Im Bernstein eingeschlossen hockst du rings im Eisen,
Eisen umpanzert dich in schließendem Gewirr.
Im Auge rast die Seele, arm und irr.
Heimweh heult wahnsinnswild, Heimweh weint süße Weisen
Nach Erde, Mensch und Licht. So schrei doch, Mensch im Eisen!
Beteerte Fässer rollten von den Schwellen
Der dunklen Speicher auf die hohen Kähne.
Die Schlepper zogen an. Des Rauches Mähne
Hing rußig nieder auf die öligen Wellen.
Zwei Dampfer kamen mit Musikkapellen.
Den Schornstein kappten sie am Brückenbogen.
Rauch, Ruß, Gestank lag auf den schmutzigen Wogen
Der Gerbereien mit den braunen Fellen.
In allen Brücken, drunter uns die Zille
Hindurchgebracht, ertönten die Signale
Gleichwie in Trommeln wachsend in der Stille.
Wir ließen los und trieben im Kanale
An Gärten langsam hin. In dem Idylle
Sahn wir der Riesenschlote Nachtfanale.
Der Himmel fließt in steinernen Kanälen;
Denn zu Kanälen steilrecht ausgehauen
Sind alle Straßen, voll vom Himmelblauen;
Und Kuppeln gleichen Bojen, Schlote Pfählen
Im Wasser. Schwarze Essendämpfe schwelen
Und sind wie Wasserpflanzen anzuschauen.
Die Leben, die sich ganz am Grunde stauen,
Beginnen sacht vom Himmel zu erzählen,
Gemengt, entwirrt nach blauen Melodien.
Wie eines Wassers Bodensatz und Tand
regt sie des Wassers Wille und Verstand
Im Dünen, Kommen, Gehen, Gleiten, Ziehen.
Die Menschen sind wie grober bunter Sand
Im linden Spiel der großen Wellenhand.
Im Hof, verhext von milchigem Dämmerschein,
Durch Herbstgebräuntes weiche Kranke gleiten.
Ihr wächsern-runder Blick sinnt goldner Zeiten,
Erfüllt von Träumerei und Ruh und Wein.
Ihr Siechtum schließt geisterhaft sich ein.
Die Sterne weiße Traurigkeit verbreiten.
Im Grau, erfüllt von Täuschung und Geläuten,
Sieh, wie die Schrecklichen sich wirr zerstreun.
Formlose Spottgestalten huschen, kauern
Und flattern sie auf schwarz-gekreuzten Pfaden.
O! trauervolle Schatten an den Mauern.
Die andern fliehn durch dunkelnde Arkaden;
Und nächtens stürzen sie aus roten Schauern
Des Sternenwinds, gleich rasenden Mänaden.
Die Finsternis raschelt wie ein Gewand,
Die Bäume torkeln am Himmelsrand.
Rette dich in das Herz der Nacht,
Grabe dich schnell in das Dunkele ein,
Wie in Waben. Mache dich klein,
Steige aus deinem Bette.
Etwas will über die Brücken,
Er scharret mit Hufen krumm,
Die Sterne erschraken so weiß.
Und der Mond wie ein Greis
Watschelt oben herum
Mit dem höckrigen Rücken.
