Es ist ein Weinen in der Welt,
Ein weißer Vogel ist der große Himmel.
Hart unter ihn geduckt stiert eine Stadt.
Die Häuser sind halbtote alte Leute.
Griesgrämig glotzt ein dünner Droschkenschimmel.
Und Winde, magre Hunde, rennen matt.
An scharfen Ecken quietschen ihre Häute.
In einer Straße stöhnt ein Irrer: Du, ach, du –
Wenn ich dich endlich, o Geliebte, fände ...
Ein Haufen um ihn staunt und grinst voll Spott.
Drei kleine Menschen spielen Blindekuh –
Auf alles legt die grauen Puderhände
Der Nachmittag, ein sanft verweinter Gott.
Im schwarzen Spiegel der Kanäle zuckt
die bunte Lichterkette der Fabriken.
Die niedren Straßen sind bis zum Ersticken
mit Rauch geschwängert, den ein Windstoß niederduckt.
Ein Menschentrupp, vom Frohndienst abgehärmt,
schwankt schweigsam in die ärmlichen Kabinen;
indes sich in den qualmigen Kantinen
die tolle Jugend fuselselig lärmt.
Nocheinmal wirft der Drahtseilzug mit Kreischen
Den Schlackenschutt hinunter in die flachen
Gelände, drin der Schwefelsumpf erlischt.
Fern aber gähnen schon, vom Dampf umzischt,
des Walzwerks zwiegespaltne Feuerrachen –
und harrn des Winks den Himmel zu zerfleischen.
Aus allen Winkeln gellen Fürchte Wollen
Kreisch
Peitscht
Das Leben
Vor
Sich
Her
Den keuchen Tod
Die Himmel fetzen.
Blinde schlächtert wildum das Entsetzen.
Dicht wie die Löcher eines Siebes stehn
Fenster beieinander, drängend fassen
Häuser sich so dicht an, daß die Straßen
Grau geschwollen wie Gewürgte stehn.
Ineinander dicht hineingehakt
Sitzen in den Trams die zwei Fassaden
Leute, ihre nahen Blicke baden
Ineinander, ohne Scheu befragt.
Unsre Wände sind so dünn wie Haut,
Daß ein jeder teilnimmt, wenn ich weine.
Unser Flüstern, Denken ... wird Gegröle ...
- Und wie still in dick verschlossner Höhle
Ganz unangerührt und ungeschaut
Steht ein jeder fern und fühlt: alleine
Im Frühlingsschatten fand ich Sie;
Da band ich Sie mit Rosenbändern:
Sie fühlt' es nicht, und schlummerte.
Ich sah Sie an; mein Leben hing
Mit diesem Blick' an Ihrem Leben:
Ich fühlt' es wohl, und wußt' es nicht.
Doch lispelt' ich Ihr sprachlos zu,
Und rauschte mit den Rosenbändern:
Da wachte Sie vom Schlummer auf.
Sie sah mich an; Ihr Leben hing
Mit diesem Blick' an meinem Leben,
Und um uns ward's Elysium.
Wie herrlich leuchtet
Mir die Natur!
Wie glänzt die Sonne!
Wie lacht die Flur!
Es dringen Blüten
Aus jedem Zweig
Und tausend Stimmen
Aus dem Gesträuch
Und Freud und Wonne
Aus jeder Brust.
O Erd', o Sonne,
O Glück, o Lust,
O Lieb', o Liebe,
So golden schön
Wie Morgenwolken
Auf jenen Höhn,
Du segnest herrlich
Das frische Feld -
Im Blütendampfe
Die volle Welt!
O Mädchen, Mädchen,
Wie lieb' ich dich!
Wie blinkt dein Auge,
Wie liebst du mich!
So liebt die Lerche
Gesang und Luft,
Und Morgenblumen
Den Himmelsduft,
Wie ich dich liebe
Mit warmem Blut,
Die du mir Jugend
Und Freud und Mut
Zu neuen Liedern
Und Tänzen gibst.
Sei ewig glücklich,
Wie du mich liebst.
Dem Schnee, dem Regen,
dem Wind entgegen,
im Dampf der Klüfte,
durch Nebeldüfte,
immer zu! Immer zu!
Ohne Rast und Ruh!
Lieber durch Leiden
möcht' ich mich schlagen,
also so viel Freuden
des Lebens ertragen.
Alle das Neigen
von Herzen zu Herzen,
ach, wie so eigen
schaffet das Schmerzen!
Wie - soll ich fliehen?
Wälderwärts ziehen?
Alles vergebens!
Krone des Lebens,
Glück ohne Ruh,
Liebe, bist du!
Der du von dem Himmel bist,
Alle Freud (Alles Leid) und Schmerzen stillest,
Den, der doppelt elend ist,
Doppelt mit Erquickung füllest;
Ach,ich bin des Treibens müde!
Was soll all die Qual (der Schmerz) und Lust?
Süßer Friede,
Komm,ach komm in meine Brust!
Ich denke dein, wenn mir der Sonne Schimmer
vom Meere strahlt;
Ich denke dein, wenn sich des Mondes Flimmer
In Quellen malt.
Ich sehe dich, wenn auf dem fernen Wege
Der Staub sich hebt;
In tiefer Nacht, wenn auf dem schmalen Stege
Der Wandrer bebt.
Ich höre dich, wenn dort mit dumpfem Rauschen
Die Welle steigt.
Im stillen Haine geh' ich oft zu lauschen,
Wenn alles schweigt.
Ich bin bei dir; du seist auch noch so ferne,
Du bist mir nah!
Die Sonne sinkt, bald leuchten mir die Sterne.
O, wärst du da!
Vor seinem Löwengarten,
Das Kampfspiel zu erwarten,
Saß König Franz,
Und um ihn die Großen der Krone,
Und rings auf hohem Balkone
Die Damen in schönem Kranz.
Und wie er winkt mit dem Finger,
Auf tut sich der weite Zwinger,
Und hinein mit bedächtigem Schritt
Ein Löwe tritt,
Und sieht sich stumm
Rings um,
Mit langem Gähnen,
Und schüttelt die Mähnen,
Und streckt die Glieder,
Und legt sich nieder.
Und der König winkt wieder,
Da öffnet sich behend
Ein zweites Tor,
Daraus rennt
Mit wildem Sprunge
Ein Tiger hervor,
Wie der den Löwen erschaut,
Brüllt er laut,
Schlägt mit dem Schweif
Einen furchtbaren Reif,
Und recket die Zunge,
Und im Kreise scheu
Umgeht er den Leu
Grimmig schnurrend;
Drauf streckt er sich murrend
Zur Seite nieder.
Und der König winkt wieder,
Da speit das doppelt geöffnete Haus
Zwei Leoparden auf einmal aus,
Die stürzen mit mutiger Kampfbegier
Auf das Tigertier,
Das packt sie mit seinen grimmigen Tatzen,
Und der Leu mit Gebrüll
Richtet sich auf, da wird's still,
Und herum im Kreis,
Von Mordsucht heiß,
Lagern die greulichen Katzen.
Da fällt von des Altans Rand
Ein Handschuh von schöner Hand
Zwischen den Tiger und den Leun
Mitten hinein.
Und zu Ritter Delorges spottenderweis
Wendet sich Fräulein Kunigund:
»Herr Ritter, ist Eure Lieb so heiß,
Wie Ihr mir's schwört zu jeder Stund,
Ei, so hebt mir den Handschuh auf.«
Und der Ritter in schnellem Lauf
Steigt hinab in den furchtbarn Zwinger
Mit festem Schritte,
Und aus der Ungeheuer Mitte
Nimmt er den Handschuh mit keckem Finger.
Und mit Erstaunen und mit Grauen
Sehen's die Ritter und Edelfrauen,
Und gelassen bringt er den Handschuh zurück.
Da schallt ihm sein Lob aus jedem Munde,
Aber mit zärtlichem Liebesblick –
Er verheißt ihm sein nahes Glück –
Empfängt ihn Fräulein Kunigunde.
Und er wirft ihr den Handschuh ins Gesicht:
»Den Dank, Dame, begehr ich nicht«,
Und verläßt sie zur selben Stunde.
Wenn die Sonne weggegangen,
kommt die Dunkelheit heran,
Abendrot hat goldne Wangen,
und die Nacht hat Trauer an.
Seit die Liebe weggegangen,
bin ich nun ein Mohrenkind,
und die roten frohen Wangen
dunkel und verloren sind.
Dunkelheit muß tief verschweigen
alles Wehe, alle Lust;
aber Mond und Sterne zeigen,
was mir wohnet in der Brust.
Wenn die Lippen dir verschweigen
meines Herzens stille Glut,
müssen Blick und Tränen zeigen,
wie die Liebe nimmer ruht.
Es hat ein Kuß mir Leben eingehaucht,
Gestillet meines Busens tiefstes Schmachten,
Komm, Dunkelheit! mich traulich zu umnachten,
Daß neue Wonne meine Lippe saugt.
In Träume war solch Leben eingetaucht,
Drum leb' ich, ewig Träume zu betrachten,
Kann aller andern Freuden Glanz verachten
Weil nur die Nacht so süßen Balsam haucht.
Der Tag ist karg an liebesüßen Wonnen,
Es schmerzt mich seines Lichtes eitles Prangen
Und mich verzehren seiner Sonne Gluthen.
Drum birg dich Aug' dem Glanze irrd'scher Sonnen!
Hüll' dich in Nacht, sie stillet dein Verlangen
Und heilt den Schmerz, wie Lethes kühle Fluthen.
Vergangen ist der lichte Tag,
Von ferne kommt der Glocken Schlag;
So reist die Zeit die ganze Nacht,
Nimmt manchen mit, der's nicht gedacht.
Wo ist nun hin die bunte Lust,
Des Freundes Trost und treue Brust,
Des Weibes süßer Augenschein?
Will keiner mit mir munter sein?
Da's nun so stille auf der Welt,
Ziehn Wolken einsam übers Feld,
Und Feld und Baum besprechen sich –
O Menschenkind! was schauert dich?
Wie weit die falsche Welt auch sei,
Bleibt mir doch Einer nur getreu,
Der mit mir weint, der mit mir wacht,
Wenn ich nur recht an ihn gedacht.
Frisch auf denn, liebe Nachtigall,
Du Wasserfall mit hellem Schall!
Gott loben wollen wir vereint,
Bis daß der lichte Morgen scheint!
Es ist schon spät, es wird schon kalt,
Was reit’st du einsam durch den Wald?
Der Wald ist lang, du bist allein,
Du schöne Braut! Ich führ’ dich heim!
„Groß ist der Männer Trug und List,
Vor Schmerz mein Herz gebrochen ist,
Wohl irrt das Waldhorn her und hin,
O flieh! Du weißt nicht, wer ich bin.“
So reich geschmückt ist Roß und Weib,
So wunderschön der junge Leib,
Jetzt kenn’ ich dich – Gott steh’ mir bei!
Du bist die Hexe Lorelei.
„Du kennst mich wohl – von hohem Stein
Schaut still mein Schloß tief in den Rhein.
Es ist schon spät, es wird schon kalt,
Kommst nimmermehr aus diesem Wald!“
Mein Herz, mein Herz ist traurig,
Doch lustig leuchtet der Mai;
Ich stehe, gelehnt an der Linde,
Hoch auf der alten Bastei.
Da drunten fließt der blaue
Stadtgraben in stiller Ruh;
Ein Knabe fährt im Kahne,
Und angelt und pfeift dazu.
Jenseits erheben sich freundlich,
In winziger, bunter Gestalt,
Lusthäuser, und Gärten, und Menschen,
Und Ochsen, und Wiesen, und Wald.
Die Mägde bleichen Wäsche,
Und springen im Gras herum;
Das Mühlrad stäubt Diamanten,
Ich höre sein fernes Gesumm.
Am alten grauen Turme
Ein Schilderhäuschen steht;
Ein rotgeröckter Bursche
Dort auf und nieder geht.
Er spielt mit seiner Flinte,
Die funkelt im Sonnenrot,
Er präsentiert und schultert -
Ich wollt, er schösse mich tot.
Gelassen stieg die Nacht ans Land,
Lehnt träumend an der Berge Wand,
Ihr Auge sieht die goldne Waage nun
Der Zeit in gleichen Schalen stille ruhn;
Und kecker rauschen die Quellen hervor,
Sie singen der Mutter, der Nacht, ins Ohr
Vom Tage,
Vom heute gewesenen Tage.
Das uralt alte Schlummerlied,
Sie achtet's nicht, sie ist es müd;
Ihr klingt des Himmels Bläue süßer noch,
Der flüchtgen Stunden gleichgeschwungnes Joch.
Doch immer behalten die Quellen das Wort,
Es singen die Wasser im Schlafe noch fort
Vom Tage,
Vom heute gewesenen Tage.
Herz, mein Herz, warum so fröhlich,
So voll Unruh und zerstreut,
Als käm über Berge selig
Schon die schöne Frühlingszeit?
Weil ein liebes Mädchen wieder
Herzlich an dein Herz sich drückt,
Schaust du fröhlich auf und nieder,
Erd und Himmel dich erquickt.
Und ich hab die Fenster offen,
Neu zieh in die Welt hinein
Altes Bangen, altes Hoffen!
Frühling, Frühling soll es sein!
Still kann ich hier nicht mehr bleiben,
Durch die Brust ein Singen irrt,
Doch zu licht ist's mir zum Schreiben,
Und ich bin so froh verwirrt.
Also schlendr' ich durch die Gassen,
Menschen gehen her und hin,
Weiß nicht, was ich tu und lasse,
Nur, daß ich so glücklich bin.
In seinem Garten wandelt er allein;
In alle Bäume gräbt er immer wieder
Gedankenschwer den einz'gen Namen ein,
Und in dem Namen klagen seine Lieder.
Sanft blaut der Himmel, milde Rosen webt
Die Sommerzeit durch mächt'ge Blättermassen.
Er schaut sie nicht; die Zeit, in der er lebt,
Ist alt, verblüht, von allen längst verlassen.
Wir schlafen ganz, wie Brutus schlief -
Doch jener erwachte und bohrte tief
In Cäsars Brust das kalte Messer!
Die Römer waren Tyrannenfresser.
Wir sind keine Römer, wir rauchen Tabak.
Ein jedes Volk hat seinen Geschmack,
Ein jedes Volk hat seine Größe;
In Schwaben kocht man die besten Klöße.
Wir sind Germanen, gemütlich und brav,
Wir schlafen gesunden Pflanzenschlaf,
Und wenn wir erwachen, pflegt uns zu dürsten,
Doch nicht nach dem Blute unserer Fürsten.
Wir sind so treu wie Eichenholz,
Auch Lindenholz, drauf sind wir stolz;
Im Land der Eichen und der Linden
Wird niemals sich ein Brutus finden.
Und wenn auch ein Brutus unter uns wär,
Den Cäsar fänd er nimmermehr,
Vergeblich würd er den Cäsar suchen;
Wir haben gute Pfefferkuchen.
Wir haben sechsunddreißig Herrn
(Ist nicht zuviel!), und einen Stern
Trägt jeder schützend auf seinem Herzen,
Und er braucht nicht zu fürchten die Iden des Märzen.
Wir nennen sie Väter, und Vaterland
Benennen wir dasjenige Land,
das erbeigentümlich gehört den Fürsten;
Wir lieben auch Sauerkraut mit Würsten.
Wenn unser Vater spazieren geht,
Ziehn wir den Hut mit Pietät;
Deutschland, die fromme Kinderstube,
Ist keine römische Mördergrube.
Am grauen Strand, am grauen Meer
Und seitab liegt die Stadt;
Der Nebel drückt die Dächer schwer,
Und durch die Stille braust das Meer
Eintönig um die Stadt.
Es rauscht kein Wald, es schlägt im Mai
Kein Vogel ohn Unterlaß;
Die Wandergans mit hartem Schrei
Nur fliegt in Herbstesnacht vorbei,
Am Strande weht das Gras.
Doch hängt mein ganzes Herz an dir,
Du graue Stadt am Meer;
Der Jugend Zauber für und für
Ruht lächelnd doch auf dir, auf dir,
Du graue Stadt am Meer.
Mir ist, ich weiß nicht wie, ich seufze für und für.
Ich weine Tag und Nacht; ich sitz' in tausend Schmerzen;
Und tausend fürcht' ich noch; die Kraft in meinem Herzen
Verschwindt, der Geist verschmacht', die Hände sinken mir.
Die Wangen werden bleich, der muntern Augen Zier
Vergeht gleich als der Schein der schon verbrannten Kerzen.
Die Seele wird bestürmt, gleich wie die See im Märtzen.
Was ist dies Leben doch, was sind wir, ich und ihr?
Was bilden wir uns ein, was wünschen wir zu haben?
Itzt sind wir hoch und groß, und morgen schon vergraben;
Itzt Blumen, morgen Kot. Wir sind ein Wind, ein Schaum,
Ein Nebel und ein Bach, ein Reif, ein Tau, ein Schatten;
Itzt was und morgen nichts. Und was sind unsre Taten
Als ein mit herber Angst durchmischter Traum.
John Maynard!
"Wer ist John Maynard?"
"John Maynard war unser Steuermann,
aushielt er, bis er das Ufer gewann,
er hat uns gerettet, er trägt die Kron',
er starb für uns, unsre Liebe sein Lohn.
John Maynard."
Die "Schwalbe" fliegt über den Erie-See,
Gischt schäumt um den Bug wie Flocken von Schnee;
von Detroit fliegt sie nach Buffalo -
die Herzen aber sind frei und froh,
und die Passagiere mit Kindern und Fraun
im Dämmerlicht schon das Ufer schaun,
und plaudernd an John Maynard heran
tritt alles: "Wie weit noch, Steuermann?"
Der schaut nach vorn und schaut in die Rund:
"Noch dreißig Minuten ... Halbe Stund."
Alle Herzen sind froh, alle Herzen sind frei -
da klingt's aus dem Schiffsraum her wie Schrei,
"Feuer!" war es, was da klang,
ein Qualm aus Kajüt und Luke drang,
ein Qualm, dann Flammen lichterloh,
und noch zwanzig Minuten bis Buffalo.
Und die Passagiere, bunt gemengt,
am Bugspriet stehn sie zusammengedrängt,
am Bugspriet vorn ist noch Luft und Licht,
am Steuer aber lagert sich´s dicht,
und ein Jammern wird laut: "Wo sind wir? wo?"
Und noch fünfzehn Minuten bis Buffalo. -
Der Zugwind wächst, doch die Qualmwolke steht,
der Kapitän nach dem Steuer späht,
er sieht nicht mehr seinen Steuermann,
aber durchs Sprachrohr fragt er an:
"Noch da, John Maynard?"
"Ja,Herr. Ich bin."
"Auf den Strand! In die Brandung!"
"Ich halte drauf hin."
Und das Schiffsvolk jubelt: "Halt aus! Hallo!"
Und noch zehn Minuten bis Buffalo. - -
"Noch da, John Maynard?" Und Antwort schallt's
mit ersterbender Stimme: "Ja, Herr, ich halt's!"
Und in die Brandung, was Klippe, was Stein,
jagt er die "Schwalbe" mitten hinein.
Soll Rettung kommen, so kommt sie nur so.
Rettung: der Strand von Buffalo!
Das Schiff geborsten. Das Feuer verschwelt.
Gerettet alle. Nur einer fehlt!
Alle Glocken gehn; ihre Töne schwell'n
himmelan aus Kirchen und Kapell'n,
ein Klingen und Läuten, sonst schweigt die Stadt,
ein Dienst nur, den sie heute hat:
Zehntausend folgen oder mehr,
und kein Aug' im Zuge, das tränenleer.
Sie lassen den Sarg in Blumen hinab,
mit Blumen schließen sie das Grab,
und mit goldner Schrift in den Marmorstein
schreibt die Stadt ihren Dankspruch ein:
"Hier ruht John Maynard! In Qualm und Brand
hielt er das Steuer fest in der Hand,
er hat uns gerettet, er trägt die Kron,
er starb für uns, unsre Liebe sein Lohn.
John Maynard."
Die Krähen schrein
Und ziehen schwirren Flugs zur Stadt:
Bald wird es schnein, -
Wohl dem, der jetzt noch - Heimat hat!
Nun stehst du starr,
Schaust rückwärts, ach! wie lange schon!
Was bist du Narr
Vor Winters in die Welt entflohn?
Die Welt - ein Tor
Zu tausend Wüsten stumm und kalt!
Wer das verlor,
Was du verlorst, macht nirgends Halt.
Nun stehst du bleich,
Zur Winter-Wanderschaft verflucht,
Dem Rauche gleich,
Der stets nach kältern Himmeln sucht.
Flieg, Vogel, schnarr
Dein Lied im Wüstenvogel-Ton! -
Versteck, du Narr,
Dein blutend Herz in Eis und Hohn!
Die Krähen schrein
Und ziehen schwirren Flugs zur Stadt:
Bald wird es schnein, -
Weh dem, der keine Heimat hat!
Sei dennoch unverzagt! Gib dennoch unverloren!
Weich keinem Glücke nicht, steh höher als der Neid,
vergnüge dich an dir und acht es für kein Leid,
hat sich gleich wider dich Glück, Ort und Zeit verschworen.
Was dich betrübt und labt, halt alles für erkoren;
nimm dein Verhängnis an. Laß alles unbereut.
Tu, was getan muß sein, und eh man dir’s gebeut.
Was du noch hoffen kannst, das wird noch stets geboren.
Was klagt, was lobt man noch? Sein Unglück und sein Glücke
ist ihm ein jeder selbst. Schau alle Sachen an:
dies alles ist in dir. Laß deinen eitlen Wahn,
und eh du fürder gehst, so geh in dich zurücke.
Wer sein selbst Meister ist und sich beherrschen kann,
dem ist die weite Welt und alles untertan.
Dô Friderich ûz Osterrîch alsô gewarp,
daz er an der sêle genas und im der lîp erstarp,
dô fuort er mînen krenechen trit in die erde,
Dô gienc ich slîchent als ein pfawe, swar ich gie,
daz houbet hanht ich nider unz ûf mîniu knie,
nû riht ich ez ûf nâch vollem werde:
ich bin wol ze fiure komen,
mich hât daz rîche und ouch diu krône an sich genomen,
wol ûf, swer tanzen welle nâch der gîgen!
mir ist mîner swære buoz,
êrste wil ich eben setzen mînen fuoz
und wider in ein hôhgemüete stîgen.
Siehst du die Stadt, wie sie da drüben ruht,
Sich flüsternd schmieget in das Kleid der Nacht?
Es gießt der Mond der Silberseide Flut
Auf sie herab in zauberischer Pracht.
Der laue Nachtwind weht ihr Atmen her,
So geisterhaft, verlöschend leisen Klang:
Sie weint im Traum, sie atmet tief und schwer,
Sie lispelt, rätselvoll, verlockend bang ...
Die dunkle Stadt, sie schläft im Herzen mein
Mit Glanz und Glut, mit qualvoll bunter Pracht:
Doch schmeichelnd schwebt um dich ihr Widerschein,
Gedämpft zum Flüstern, gleitend durch die Nacht.
Der wandernde Wind auf den Wegen
War angefüllt mit süßem Laut,
Der dämmernde rieselnde Regen
War mit Verlangen feucht betaut.
Das rinnende rauschende Wasser
Berauschte verwirrend die Stimmen
Der Träume, die blasser und blasser
Im schwebenden Nebel verschwimmen.
Der Wind in den wehenden Weiden,
Am Wasser der wandernde Wind
Berauschte die sehnenden Leiden,
Die in der Dämmerung sind.
Der Weg im dämmernden Wehen,
Er führte zu keinem Ziel,
Doch war er gut zu gehen
Im Regen, der rieselnd fiel.
Der Mensch, das Spiel der Zeit, spielt, weil er allhie lebt
im Schauplatz dieser Welt; er sitzt, und doch nicht feste.
Der steigt, und jener fällt, der suchet die Paläste
und der ein schlechtes Dach; der herrscht, und jener webt.
Was gestern war, ist hin; was itzt das Glück erhebt,
wird morgen untergehn; die vorhin grüne Äste
sind nunmehr dürr und tot; wir Armen sind nur Gäste,
ob den' ein scharfes Schwert an zarter Seide schwebt.
Wir sind zwar gleich am Fleisch, doch nicht vom gleichem Stande:
Der trägt ein Purpurkleid, und jener gräbt im Sande,
bis nach entraubtem Schmuck der Tod uns gleiche macht.
Spielt denn dies ernste Spiel, weil es die Zeit noch leidet,
und lernt, dass wenn man vom Bankett des Lebens scheidet,
Kron, Weisheit, Stärk und Gut sei eine leere Pracht!
Wir wissen nichts von diesem Hingehn, das
nicht mit uns teilt. Wir haben keinen Grund,
Bewunderung und Liebe oder Haß
dem Tod zu zeigen, den ein Maskenmund
tragischer Klage wunderlich entstellt.
Noch ist die Welt voll Rollen, die wir spielen.
Solang wir sorgen, ob wir auch gefielen,
spielt auch der Tod, obwohl er nicht gefällt.
Doch als du gingst, da brach in diese Bühne
ein Streifen Wirklichkeit durch jenen Spalt
durch den du hingingst: Grün wirklicher Grüne,
wirklicher Sonnenschein, wirklicher Wald.
Wir spielen weiter. Bang und schwer Erlerntes
hersagend und Gebärden dann und wann
aufhebend; aber dein von uns entferntes,
aus unserm Stück entrücktes Dasein kann
uns manchmal überkommen, wie ein Wissen
von jener Wirklichkeit sich niedersenkend,
so daß wir eine Weile hingerissen
das Leben spielen, nicht an Beifall denkend.
Unter türkischen Linden, die blühen, an Rasenrändern,
in leise von ihrem Heimweh geschaukelten Ständern
atmen die Ara und wissen von ihren Ländern,
die sich, auch wenn sie nicht hinsehn, nicht verändern.
Fremd im beschäftigten Grünen wie eine Parade,
zieren sie sich und fühlen sich selber zu schade,
und mit den kostbaren Schnäbeln aus Jaspis und Jade
kauen sie Graues, verschleudern es, finden es fade.
Unten klauben die duffen Tauben, was sie nicht mögen,
während sich oben die höhnischen Vögel verbeugen
zwischen den beiden fast leeren vergeudeten Trögen.
Aber dann wiegen sie wieder und schläfern und äugen,
spielen mit dunkelen Zungen, die gerne lögen,
zerstreut an den Fußfesselringen. Warten auf Zeugen.
Die ewighelle Schar will nun ihr Licht verschließen;
Diana steht erblaßt; die Morgenröte lacht
Den grauen Himmel an, der sanfte Wind erwacht
Und reizt das Federvolk, den neuen Tag zu grüßen.
Das Leben dieser Welt eilt schon die Welt zu küssen
Und steckt sein Haupt empor; man sieht der Strahlen Pracht
Nun blinkern auf der See. O dreimal höchste Macht!
Erleuchte den, der sich jetzt beugt vor deinen Füßen!
Vertreib die dicke Nacht, die meine Seel umgibt,
Die Schmerzensfinsternis, die Herz und Geist betrübt!
Erquicke mein Gemüt und stärke mein Vertrauen!
Gib, daß ich diesen Tag in deinem Dienst allein
Zubring! und wenn mein End und jener Tag bricht ein,
Daß ich dich, meine Sonn! mein Licht! mög ewig schauen!
