Es ist ein Weinen in der Welt,
Aufgestanden ist er, welcher lange schlief,
Aufgestanden unten aus Gewölben tief.
In der Dämmrung steht er, groß und unerkannt,
Und den Mond zerdrückt er in der schwarzen Hand.
In den Abendlärm der Städte fällt es weit,
Frost und Schatten einer fremden Dunkelheit,
Und der Märkte runder Wirbel stockt zu Eis.
Es wird still. Sie sehn sich um. Und keiner weiß.
In den Gassen faßt es ihre Schulter leicht.
Eine Frage. Keine Antwort. Ein Gesicht erbleicht.
In der Ferne wimmert ein Geläute dünn
Und die Bärte zittern um ihr spitzes Kinn.
Auf den Bergen hebt er schon zu tanzen an
Und er schreit: Ihr Krieger alle, auf und an.
Und es schallet, wenn das schwarze Haupt er schwenkt,
Drum von tausend Schädeln laute Kette hängt.
Einem Turm gleich tritt er aus die letzte Glut,
Wo der Tag flieht, sind die Ströme schon voll Blut.
Zahllos sind die Leichen schon im Schilf gestreckt,
Von des Todes starken Vögeln weiß bedeckt.
Über runder Mauern blauem Flammenschwall
Steht er, über schwarzer Gassen Waffenschall.
Über Toren, wo die Wächter liegen quer,
Über Brücken, die von Bergen Toter schwer.
In der Nacht er jagt das Feuer querfeldein
einen roten Hund mit wilder Mäuler Schrein.
Aus dem Dunkel springt der Nächte schwarze Welt,
Von Vulkanen furchtbar ist ihr Rand erhellt.
Und mit tausend roten Zipfelmützen weit
Sind die finstren Ebnen flackend überstreut,
Und was unten auf den Straßen wimmelt hin und her,
Fegt er in die Feuerhaufen, daß die Flamme brenne mehr.
Und die Flammen fressen brennend Wald um Wald,
Gelbe Fledermäuse zackig in das Laub gekrallt.
Seine Stange haut er wie ein Köhlerknecht
In die Bäume, daß das Feuer brause recht.
Eine große Stadt versank in gelbem Rauch,
Warf sich lautlos in des Abgrunds Bauch.
Aber riesig über glühnden Trümmern steht
Der in wilde Himmel dreimal seine Fackel dreht,
Über sturmzerfetzter Wolken Widerschein,
In des toten Dunkels kalten Wüstenein,
Daß er mit dem Brande weit die Nacht verdorr,
Pech und Feuer träufet unten auf Gomorrh.
Sie wandern durch die Nacht der Städte hin,
Die schwarz sich ducken unter ihrem Fuß.
Wie Schifferbärte stehen um ihr Kinn
Die Wolken schwarz vom Rauch und Kohlenruß.
Ihr langer Schatten schwankt im Häusermeer
Und löscht der Straßen Lichterreihen aus.
Er kriecht wie Nebel auf dem Pflaster schwer
Und tastet langsam vorwärts Haus für Haus.
Den einen Fuß auf einen Platz gestellt,
Den anderen gekniet auf einen Turm,
Ragen sie auf, wo schwarz der Regen fällt,
Panspfeifen blasend in den Wolkensturm.
Um ihre Füße kreist das Ritornell
Des Städtemeers mit trauriger Musik,
Ein großes Sterbelied. Bald dumpf, bald grell
Wechselt der Ton, der in das Dunkel stieg.
Sie wandern an dem Strom, der schwarz und breit
Wie ein Reptil, den Rücken gelb gefleckt
Von den Laternen, in die Dunkelheit
Sich traurig wälzt, die schwarz den Himmel deckt.
Sie lehnen schwer auf einer Brückenwand
Und stecken ihre Hände in den Schwarm
Der Menschen aus, wie Faune, die am Rand
Der Sümpfe bohren in den Schlamm den Arm.
Einer steht auf. Dem weißen Monde hängt
Er eine schwarze Larve vor. Die Nacht,
Die sich wie Blei vom finstern Himmel senkt,
Drückt tief die Häuser in des Dunkels Schacht.
Der Städte Schultern knacken. Und es birst
Ein Dach, daraus ein rotes Feuer schwemmt.
Breitbeinig sitzen sie auf seinem First
Und schrein wie Katzen auf zum Firmament.
In einer Stube voll von Finsternissen
Schreit eine Wöchnerin in ihren Wehn.
Ihr starker Leib ragt riesig aus den Kissen,
Um den herum die großen Teufel stehn.
Sie hält sich zitternd an der Wehebank.
Das Zimmer schwankt um sie von ihrem Schrei,
Da kommt die Frucht. Ihr Schoß klafft rot und lang
Und blutend reißt er von der Frucht entzwei.
Der Teufel Hälse wachsen wie Giraffen.
Das Kind hat keinen Kopf. Die Mutter hält
Es vor sich hin. In ihrem Rücken klaffen
Des Schrecks Froschfinger, wenn sie rückwärts fällt.
Doch die Dämonen wachsen riesengroß.
Ihr Schläfenhorn zerreißt den Himmel rot.
Erdbeben donnert durch der Städte Schoß
Um ihren Huf, den Feuer überloht.
Sonne, herbstlich dünn und zag,
Und das Obst fällt von den Bäumen.
Stille wohnt in blauen Räumen
Einen langen Nachmittag.
Sterbeklänge von Metall;
Und ein weißes Tier bricht nieder.
Brauner Mädchen rauhe Lieder
Sind verweht im Blätterfall.
Stirne Gottes Farben träumt,
Spürt des Wahnsinns sanfte Flügel.
Schatten drehen sich am Hügel
Von Verwesung schwarz umsäumt.
Dämmerung voll Ruh und Wein;
Traurige Guitarren rinnen.
Und zur milden Lampe drinnen
Kehrst du wie im Traume ein.
Es ist ein Licht, das der Wind ausgelöscht hat.
Es ist ein Heidekrug, den am Nachmittag ein Betrunkener verläßt.
Es ist ein Weinberg, verbrannt und schwarz mit Löchern voll Spinnen.
Es ist ein Raum, den sie mit Milch getüncht haben.
Der Wahnsinnige ist gestorben. Es ist eine Insel der Südsee,
Den Sonnengott zu empfangen. Man rührt die Trommeln.
Die Männer führen kriegerische Tänze auf.
Die Frauen wiegen die Hüften in Schlinggewächsen und Feuerblumen,
Wenn das Meer singt. O unser verlorenes Paradies.
Die Nymphen haben die goldenen Wälder verlassen.
Man begräbt den Fremden. Dann hebt ein Flimmerregen an.
Der Sohn des Pan erscheint in Gestalt eines Erdarbeiters,
Der den Mittag am glühenden Asphalt verschläft.
Es sind kleine Mädchen in einem Hof in Kleidchen voll herzzerreißender Armut.
Es sind Zimmer, erfüllt von Akkorden und Sonaten.
Es sind Schatten, die sich vor einem erblindeten Spiegel umarmen.
An den Fenstern des Spitals wärmen sich Genesende.
Ein weißer Dampfer am Kanal trägt blutige Seuchen herauf.
Die fremde Schwester erscheint wieder in jemands bösen Träumen.
Ruhend im Haselgebüsch spielt sie mit seinen Schatten.
Der Student, vielleicht ein Doppelgänger, schaut ihr lange vom Fenster nach.
Hinter ihm steht sein toter Bruder, oder er geht die alte Wendeltreppe herab.
Im Dunkel brauner Kastanien verblaßt die Gestalt des jungen Novizen.
Der Garten ist im Abend. Im Kreuzgang flattern die Fledermäuse umher.
Die Kinder des Hausmeisters hören zu spielen auf und suchen das Gold des Himmels.
Endakkorde eines Quartetts. Die kleine Blinde läuft zitternd durch die Allee,
Und später tastet ihr Schatten an kalten Mauern hin, umgeben vom Märchen und heiligen Legenden.
Es ist ein leeres Boot, das am Abend den schwarzen Kanal heruntertreibt.
In der Düsternis des alten Asyls verfallen menschliche Ruinen.
Die toten Waisen liegen an der Gartenmauer.
Aus grauen Zimmern treten Engel mit kotgefleckten Flügeln.
Würmer tropfen von ihren vergilbten Lidern.
Der Platz vor der Kirche ist finster und schweigsam, wie in den Tagen der Kindheit.
Auf silbernen Sohlen gleiten frühere Leben vorbei
Und die Schatten der Verdammten steigen zu den seufzenden Wassern nieder.
In seinem Grab spielt der weiße Magier mit seinen Schlangen.
Schweigsam über der Schädelstätte öffnen sich Gottes goldene Augen.
Der Acker leuchtet weiß und kalt.
Der Himmel ist einsam und ungeheuer.
Dohlen kreisen über dem Weiher
Und Jäger steigen nieder vom Wald.
Ein Schweigen in schwarzen Wipfeln wohnt.
Ein Feuerschein huscht aus den Hütten.
Bisweilen schellt sehr fern ein Schlitten
Und langsam steigt der graue Mond.
Ein Wild verblutet sanft am Rain
Und Raben plätschern in blutigen Gossen.
Das Rohr bebt gelb und aufgeschossen.
Frost, Rauch, ein Schritt im leeren Hain.
Ich lasse mein Gesicht auf Sterne fallen,
Die wie getroffen auseinander hinken.
Die Wälder wandern mondwärts, schwarze Quallen,
Ins Blaumeer, daraus meine Blicke winken.
Mein Ich ist fort. Es macht die Sternenreise.
Das ist nicht Ich, wovon die Kleider scheinen.
Die Tage sterben weg, die weißen Greise.
Ichlose Nerven sind voll Furcht und weinen.
Durch die Büsche winden Sterne
Augen tauchen blaken sinken
Flüstern plätschert
Blüten gehren
Düfte spritzen
Schauer stürzen
Winde schnellen prellen schwellen
Tücher reißen
Fallen schrickt in tiefe Nacht.
Die Steine feinden
Fenster grinst Verrat
Äste würgen
Berge Sträucher blättern raschlig
gellen
Tod.
Under der linden
An der heide
Da unser zweier bette was.
Da mugt ir vinden
Schône beide
Gebrochen bluomen unde gras,
vor dem walde in einem tal.
Tandaradei,
schône sanc diu nahtegal.
Ich kam gegangen
Zuo der Ouwe:
Dô was mîn friedel komen ê
Dá war ich empfangen,
hêre frouwe
daz ich bin saelic iemer mê.
Kuste er mich? Wol tûsentstunt:
Tandaradei,
seht wie rôt mir ist der unt.
Do het er gemachet
Alsô rîche
Von bluomen eine bettstat.
Des wirt noch gelachet
Innecliche,
kumt iemen an daz selbe pfat.
Bî den rôsen er wol mac
Tandaradei,
merken wâ mirz houbet lac.
Daz er bi mir laege,
wessez iemen
(no enwelle got!), sô schamt ich mich.
Wes er mit mir pflaege,
niemer niemen
bevinde daz wan er und ich-
und ein kleinez vogellîn
tandaradei,
daz mac wol getriuwe sin.
Spude dich, Kronos!
Fort den rasselnden Trott!
Bergab gleitet der Weg;
Ekles Schwindeln zögert
Mir vor die Stirne dein Haudern.
Frisch den holpernden
Stock, Wurzeln, Steine den Trott
Rasch ins Leben hinein!
Nun schon wieder
Den eratmenden Schritt
Mühsam Berg hinauf.
Auf denn, nicht träge denn!
Strebend und hoffend an.
Weit, hoch, herrlich der Blick
Rings ins Leben hinein;
Vom Gebürg zum Gebürg,
Über der ewige Geist
Ewigen Lebens ahndevoll.
Seitwärts des Überdachs Schatten
Zieht dich an
Und der Frischung verheißende Blick
Auf der Schwelle des Mädchens da.
Labe dich! – Mir auch, Mädchen,
Diesen schäumenden Trunk
Und den freundlichen Gesundheitsblick!
Ab dann, frischer hinab!
Sieh, die Sonne sinkt!
Eh sie sinkt, eh mich faßt
Greisen im Moore Nebelduft,
Entzahnte Kiefer schnattern
Und das schlockernde Gebein –.
Trunknen vom letzten Strahl
Reiß mich, ein Feuermeer
Mir im schäumenden Aug,
Mich Geblendeten, Taumelnden
In der Hölle nächtliches Tor.
Töne, Schwager, dein Horn,
Raßle den schallenden Trab,
Daß der Orkus vernehme: ein Fürst kommt,
Drunten von ihren Sitzen
Sich die Gewaltigen lüften.
Es war einst ein König in Thule,
Gar treu bis an das Grab,
Dem sterbend seine Buhle
einen goldnen Becher gab.
Es ging ihm nichts darüber,
Er leert' ihn jeden Schmaus;
Die Augen gingen ihm über,
So oft er trank daraus.
Und als er kam zu sterben,
Zählt' er seine Städt' im Reich,
Gönnt' alles seinen Erben,
Den Becher nicht zugleich.
Er saß beim Königsmahle,
Die Ritter um ihn her,
Auf hohem Vätersaale
Dort auf dem Schloß am Meer.
Dort stand der alte Zecher,
Trank letzte Lebensglut
Und warf den heil'gen Becher
Hinunter in die Flut.
Er sah ihn stürzen, trinken
Und sinken tief ins Meer.
Die Augen täten ihm sinken,
Trank nie einen Tropfen mehr.
Füllest wieder Busch und Thal
Still mit Nebelglanz,
Lösest endlich auch einmal
Meine Seele ganz;
Breitest über mein Gefild
Lindernd deinen Blick,
Wie des Freundes Auge mild
Über mein Geschick.
Jeden Nachklang fühlt mein Herz
Froh und trüber Zeit,
Wandle zwischen Freud’ und Schmerz
In der Einsamkeit.
Fließe, fließe, lieber Fluß!
Nimmer werd’ ich froh;
So verrauschte Scherz und Kuß
Und die Treue so.
Ich besaß es doch einmal,
Was so köstlich ist!
Daß man doch zu seiner Qual
Nimmer es vergißt!
Rausche, Fluß, das Tal entlang,
Ohne Rast und Ruh,
Rausche, flüstre meinem Sang
Melodien zu!
Wenn du in der Winternacht
Wüthend überschwillst
Oder um die Frühlingspracht
Junger Knospen quillst.
Selig, wer sich vor der Welt
Ohne Haß verschließt,
Einen Freund am Busen hält
Und mit dem genießt,
Was, von Menschen nicht gewußt
Oder nicht bedacht,
Durch das Labyrinth der Brust
Wandelt in der Nacht.
Wer reitet so spät durch Nacht und Wind?
Es ist der Vater mit seinem Kind;
Er hat den Knaben wohl in dem Arm,
Er faßt ihn sicher, er hält ihn warm.
Mein Sohn, was birgst du so bang dein Gesicht? -
Siehst Vater, du den Erlkönig nicht?
Den Erlenkönig mit Kron und Schweif? -
Mein Sohn, es ist ein Nebelstreif. -
"Du liebes Kind, komm, geh mit mir!
Gar schöne Spiele spiel ich mit dir;
Manch bunte Blumen sind an dem Strand,
Meine Mutter hat manch gülden Gewand."
Mein Vater, mein Vater, und hörest du nicht,
Was Erlenkönig mir leise verspricht? -
Sei ruhig, bleibe ruhig, mein Kind;
In dürren Blättern säuselt der Wind. -
"Willst, feiner Knabe, du mit mir gehn?
Meine Töchter sollen dich warten schön;
Meine Töchter führen den nächtlichen Reihn
Und wiegen und tanzen und singen dich ein."
Mein Vater, mein Vater, und siehst du nicht dort
Erlkönigs Töchter am düstern Ort? -
Mein Sohn, mein Sohn, ich seh es genau:
Es scheinen die alten Weiden so grau. -
"Ich liebe dich, mich reizt deine schöne Gestalt;
Und bist du nicht willig, so brauch ich Gewalt."
Mein Vater, mein Vater, jetzt faßt er mich an!
Erlkönig hat mir ein Leids getan! -
Dem Vater grauset's, er reitet geschwind,
Er hält in den Armen das ächzende Kind,
Erreicht den Hof mit Mühe und Not;
In seinen Armen das Kind war tot.
Hat der alte Hexenmeister
Sich doch einmal wegbegeben!
Und nun sollen seine Geister
Auch nach meinem Willen leben.
Seine Wort' und Werke
Merkt ich und den Brauch,
Und mit Geistesstärke
Tu ich Wunder auch.
Walle! walle
Manche Strecke,
Daß, zum Zwecke,
Wasser fließe
Und mit reichem, vollem Schwalle
Zu dem Bade sich ergieße.
Und nun komm, du alter Besen!
Nimm die schlechten Lumpenhüllen;
Bist schon lange Knecht gewesen:
Nun erfülle meinen Willen!
Auf zwei Beinen stehe,
Oben sei ein Kopf,
Eile nun und gehe
Mit dem Wassertopf!
Walle! walle
Manche Strecke,
Daß, zum Zwecke,
Wasser fließe
Und mit reichem, vollem Schwalle
Zu dem Bade sich ergieße.
Seht, er läuft zum Ufer nieder,
Wahrlich! ist schon an dem Flusse,
Und mit Blitzesschnelle wieder
Ist er hier mit raschem Gusse.
Schon zum zweiten Male!
Wie das Becken schwillt!
Wie sich jede Schale
Voll mit Wasser füllt!
Stehe! stehe!
Denn wir haben
Deiner Gaben
Vollgemessen! –
Ach, ich merk es! Wehe! wehe!
Hab ich doch das Wort vergessen!
Ach, das Wort, worauf am Ende
Er das wird, was er gewesen.
Ach, er läuft und bringt behende!
Wärst du doch der alte Besen!
Immer neue Güsse
Bringt er schnell herein,
Ach! und hundert Flüsse
Stürzen auf mich ein.
Nein, nicht länger
Kann ichs lassen;
Will ihn fassen.
Das ist Tücke!
Ach! nun wird mir immer bänger!
Welche Miene! welche Blicke!
O, du Ausgeburt der Hölle!
Soll das ganze Haus ersaufen?
Seh ich über jede Schwelle
Doch schon Wasserströme laufen.
Ein verruchter Besen,
Der nicht hören will!
Stock, der du gewesen,
Steh doch wieder still!
Willsts am Ende
Gar nicht lassen?
Will dich fassen,
Will dich halten
Und das alte Holz behende
Mit dem scharfen Beile spalten.
Seht, da kommt er schleppend wieder!
Wie ich mich nur auf dich werfe,
Gleich, o Kobold, liegst du nieder;
Krachend trifft die glatte Schärfe.
Wahrlich! brav getroffen!
Seht, er ist entzwei!
Und nun kann ich hoffen,
Und ich atme frei!
Wehe! wehe!
Beide Teile
Stehn in Eile
Schon als Knechte
Völlig fertig in die Höhe!
Helft mir, ach! ihr hohen Mächte!
Und sie laufen! Naß und nässer.
Wirds im Saal und auf den Stufen.
Welch entsetzliches Gewässer!
Herr und Meister! hör mich rufen! –
Ach, da kommt der Meister!
Herr, die Not ist groß!
Die ich rief, die Geister
Werd ich nun nicht los.
»In die Ecke,
Besen! Besen!
Seids gewesen.
Denn als Geister
Ruft euch nur, zu seinem Zwecke,
Erst hervor der alte Meister.«
Wann das Abendrot die Haine
Mit den Abschiedsflammen küßt,
Wann im prächtgen Morgenscheine
Lerchenklang die Sonne grüßt,
O dann werf ich Jubellieder
Ins Lobpreisen der Natur,
Echo spricht die Töne wieder,
Alles preißt den Ewgen nur.
Mit den Quellen geht mein Grüßen,
Und das taube Herz in mir
Hat dem Gott erwachen müssen,
Der uns schirmet für und für.
Meereswogen laut erklingen,
In den Wäldern wohnt manch Schall;
Und wir sollten nicht besingen,
Da die Freude überall?
Mit gelben Birnen hänget
Und voll mit wilden Rosen
Das Land in den See,
Ihr holden Schwäne,
Und trunken von Küssen
Tunkt ihr das Haupt
Ins heilignüchterne Wasser.
Weh mir, wo nehm’ ich, wenn
Es Winter ist, die Blumen, und wo
Den Sonnenschein,
Und Schatten der Erde?
Die Mauern stehn
Sprachlos und kalt, im Winde
Klirren die Fahnen.
Ich hört ein Sichlein rauschen,
Wohl rauschen durch das Korn,
Ich hört ein Mägdlein klagen,
Sie hätt ihr Lieb verlorn.
Laß rauschen, Lieb, laß rauschen,
Ich acht nicht, wie es geht,
Ich thät mein Lieb vertauschen
In Veilchen und im Klee.
Du hast ein Mägdlein worben
In Veilchen und im Klee,
So steh ich hier alleine,
Thut meinem Herzen weh.
Ich hör ein Hirschlein rauschen
Wohl rauschen durch den Wald,
Ich hör mein Lieb sich klagen,
Die Lieb verrauscht so bald.
Laß rauschen, Lieb, laß rauschen,
Ich weiß nicht, wie mir wird,
Die Bächlein immer rauschen,
Und keines sich verirrt.
Dämmrung will die Flügel spreiten,
Schaurig rühren sich die Bäume,
Wolken ziehn wie schwere Träume -
Was will dieses Graun bedeuten?
Hast ein Reh du lieb vor andern,
Laß es nicht alleine grasen,
Jäger ziehn im Wald und blasen,
Stimmen hin und wider wandern.
Hast du einen Freund hienieden,
Trau ihm nicht zu dieser Stunde,
Freundlich wohl mit Aug und Munde,
Sinnt er Krieg im tückschen Frieden.
Was heut müde gehet unter,
Hebt sich morgen neugeboren.
Manches bleibt in Nacht verloren -
Hüte dich, bleib wach und munter!
Schweigt der Menschen laute Lust:
Rauscht die Erde wie in Träumen
Wunderbar mit allen Bäumen,
Was dem Herzen kaum bewusst,
Alte Zeiten, linde Trauer,
Und es schweifen leise Schauer
Wetterleuchtend durch die Brust.
Wenn ich, von deinem Anschaun tief gestillt,
Mich stumm an deinem heilgen Wert vergnüge,
dann hör ich recht die leisen Atemzüge
Des Engels, welcher sich in dir verhüllt.
Und ein erstaunt, ein fragend Lächeln quillt
Auf meinen Mund, ob mich kein Traum betrüge,
Daß nun in dir, zu ewiger Genüge,
Mein kühnster Wunsch, mein einzger, sich erfüllt?
Von Tiefe dann zu Tiefen stürzt mein Sinn,
Ich höre aus der Gottheit nächtger Ferne
Die Quellen des Geschicks melodisch rauschen.
Betäubt kehr ich den Blick nach oben hin,
Zum Himmel auf - da lächeln alle Sterne;
Ich kniee, ihrem Lichtgesang zu lauschen.
Ich hör die Bächlein rauschen
Im Walde her und hin,
Im Walde in dem Rauschen
Ich weiß nicht, wo ich bin.
Die Nachtigallen schlagen
Hier in der Einsamkeit,
Als wollten sie was sagen
Von der alten, schönen Zeit.
Die Mondesschimmer fliegen,
Als säh ich unter mir
Das Schloß im Tale liegen,
Und ist doch so weit von hier!
Als müßte in dem Garten,
Voll Rosen weiß und rot,
Meine Liebste auf mich warten,
Und ist doch lange tot.
Reißt die Kreuze aus der Erden!
Alle sollen Schwerter werden,
Gott im Himmel wird's verzeihn.
Laßt, o laßt das Verseschweißen!
Auf den Amboß legt das Eisen!
Heiland soll das Eisen sein.
Eure Tannen, eure Eichen -
Habt die grünen Fragezeichen
Deutscher Freiheit ihr gewahrt?
Nein, sie soll nicht untergehen!
Doch ihr fröhlich Auferstehen
Kostet eine Höllenfahrt.
Deutsche, glaubet euren Sehern,
Unsre Tage werden ehern,
Unsre Zukunft klirrt in Erz;
Schwarzer Tod ist unser Sold nur,
Unser Gold ein Abendgold nur,
Unser Rot ein blutend Herz!
Reißt die Kreuze aus der Erden!
Alle sollen Schwerter werden,
Gott im Himmel wird's verzeihn.
Hört er unsre Feuer brausen
Und sein heilig Eisen sausen,
Spricht er wohl den Segen drein.
Vor der Freiheit sei kein Frieden,
Sei dem Mann kein Weib beschieden
Und kein golden Korn dem Feld;
Vor der Freiheit, vor dem Siege
Seh kein Säugling aus der Wiege
Frohen Blickes in die Welt!
In den Städten sei nur Trauern,
Bis die Freiheit von den Mauern
Schwingt die Fahnen in das Land;
Bis du, Rhein, durch freie Bogen
Donnerst, laß die letzten Wogen
Fluchend knirschen in den Sand.
Reißt die Kreuze aus der Erden!
Alle sollen Schwerter werden,
Gott im Himmel wird's verzeihn.
Gen Tyrannen und Philister!
Auch das Schwert hat seine Priester,
Und wir wollen Priester sein!
Wohlauf, wohlauf, über Berg und Fluß
Dem Morgenrot entgegen,
Dem treuen Weib den letzten Kuß,
Und dann zum treuen Degen!
Bis unsre Hand in Asche stiebt,
Soll sie vom Schwert nicht lassen;
Wir haben lang genug geliebt,
Und wollen endlich hassen!
Die Liebe kann uns helfen nicht,
Die Liebe nicht erretten;
Halt du, o Haß, dein jüngst Gericht,
Brich du, o Haß, die Ketten!
Und wo es noch Tyrannen gibt,
Die laßt uns keck erfassen;
Wir haben lang genug geliebt,
Und wollen endlich hassen!
Wer noch ein Herz besitzt, dem soll's
Im Hasse nur sich rühren;
Allüberall ist dürres Holz,
Um unsre Glut zu schüren.
Die ihr der Freiheit noch verbliebt,
Singt durch die deutschen Straßen:
»Ihr habet lang genug geliebt,
O lernet endlich hassen!«
Bekämpfet sie ohn' Unterlaß,
Die Tyrannei auf Erden,
Und heiliger wird unser Haß ,
Als unsre Liebe, werden.
Bis unsre Hand in Asche stiebt,
Soll sie vom Schwert nicht lassen;
Wir haben lang genug geliebt,
Und wollen endlich hassen!
Singet leise, leise, leise,
singt ein flüsternd Wiegenlied;
von dem Monde lernt die Weise,
der so still am Himmel zieht.
Singt ein Lied so süß gelinde,
wie die Quellen auf den Kieseln,
wie die Bienen um die Linde
summen, murmeln, flüstern, rieseln.
Hörst du nicht die Quellen gehen
Zwischen Stein und Blumen weit
Nach den stillen Waldesseen,
Wo die Marmorbilder stehen
In der schönen Einsamkeit?
Von den Bergen sacht hernieder,
Weckend die uralten Lieder,
Steigt die wunderbare Nacht,
Und die Gründe glänzen wieder,
Wie dus oft im Traum gedacht.
Kennst die Blume du, entsprossen
In dem mondbeglänzten Grund?
Aus der Knospe, halb erschlossen,
Junge Glieder blühend sprossen,
Weiße Arme, roter Mund,
Und die Nachtigallen schlagen,
Und rings hebt es an zu klagen,
Ach, vor Liebe todeswund,
Von versunknen schönen Tagen –
Komm, o komm zum stillen Grund!
